time,yaw,pitch,roll,x,y,z,f1,t1,f2,t2,f3,t3,f4,t4
0.075379,0.0949955333698,-2.21129797834,0.936515029374,-1.28888459292,0.357438772814,-2.39777922799,317.136665,368.8575453,327.51365853,293.0671305,277.931956,336.45707785,338.665446,338.4615772
0.173594,0.0949955333698,-2.21129797834,0.936515029374,-1.28888459292,0.357438772814,-1.53173809098,306.488003,371.742387,329.02287835,298.18301245,283.586799,329.50238845,338.466187,341.51618535
0.272702,0.0949955333698,-2.21129797834,0.936515029374,-1.32137748181,0.357438772814,-1.18532163618,296.483343,373.64136015,329.20952099,302.7402474,289.857178,322.59766655,334.401594,345.1725448
0.369225,0.0949955333698,-2.21129797834,0.936515029374,-1.35387037071,0.357438772814,-0.492488726576,288.015959,374.24020655,327.73226117,306.41589235,296.391852,315.95987345,327.348175,349.12108935
0.466159,0.0949955333698,-2.21129797834,0.936515029374,-1.35387037071,0.357438772814,-0.492488726576,281.910648,373.2566817,324.75979552,309.2251825,302.790055,309.7978917,318.199246,353.04754815
0.562617,0.126336713009,-2.21129797834,0.936515029374,-1.36470133368,0.357438772814,-0.319280499174,278.301471,370.7314404,320.77833152,311.3938847,308.650111,304.32045205,307.848123,356.6376446
0.659077,0.141881938111,-2.12946237128,0.936515029374,-1.41885614851,0.357438772814,0.0271359556286,276.92227,366.8922298,316.27887441,313.15094785,313.570346,299.73628755,297.188122,359.57710325
0.75562,0.17322311775,-1.86017266202,0.936515029374,-1.47301096333,-0.946425933048,0.0271359556286,277.501985,361.9690913,311.75242943,314.7253197,317.149085,296.25412895,287.11256,361.5516521
0.852109,0.17322311775,-1.86017266202,1.46893509494,-1.47301096333,-1.39603445231,0.373552410431,279.769559,356.1920617,307.69000135,316.345948,318.984654,294.08270815,278.514753,362.24701455
0.949048,0.17322311775,-1.86017266202,1.75913498532,-1.47301096333,-1.7107604158,0.373552410431,283.453933,349.79118125,304.58259494,318.2417805,318.675377,293.43075935,272.237144,361.37269945
1.047274,0.141881938111,-1.86017266202,1.75913498532,-1.47301096333,-1.7107604158,0.546760637834,288.28405,342.9964879,302.92121544,320.6417661,315.880116,294.47925,268.469654,358.9432474
1.145568,0.141881938111,-1.86017266202,1.75913498532,-1.41885614851,-1.7107604158,1.06638532004,293.98885,336.0380196,303.14627165,323.7446777,310.961451,297.0864081,266.950255,355.1844724
