time,yaw,pitch,roll,x,y,z,f1,t1,f2,t2,f3,t3,f4,t4
2.116157,-2.04021353807,1.9570595446,0.0939675069256,2.01531674244,-0.477971756347,-1.31100649323,342.727635,370.94771285,317.65895327,296.1302383,319.085884,382.023644,354.472246,353.1756064
2.213932,-1.80470688639,1.9570595446,-0.177137027087,1.76981253722,-0.0321949887695,-2.07387665093,334.848521,377.67072555,315.16000839,305.5150709,326.79301,372.84520995,353.353583,350.9478172
2.312252,-1.32989508864,1.61694692162,-0.177137027087,1.67161085513,-0.0321949887695,-2.07387665093,327.013169,385.05129905,312.15030041,315.0784318,333.818135,362.6815065,350.684785,349.77136375
2.410081,-1.32989508864,0.041024911165,-0.177137027087,-0.341523627712,-0.0321949887695,-2.07387665093,319.863333,392.3374932,308.87682326,324.08371495,339.286017,352.02549495,346.397298,350.358295
2.506485,-1.32989508864,-1.48131575093,-0.177137027087,-0.452000520063,-0.0321949887695,-2.07387665093,314.040764,398.7773621,305.58656993,331.794312,342.321416,341.37013775,340.457636,353.3483663
2.60441,-1.32989508864,-1.48131575093,-0.177137027087,-0.501101361108,-0.0321949887695,-2.07387665093,310.187217,403.61896675,302.52653341,337.47361575,342.14369,331.19675935,333.239993,358.54092335
2.702964,-1.32989508864,-1.48131575093,-0.177137027087,-0.599303043197,-0.0321949887695,-1.31100649323,308.944443,406.11036355,299.93034835,340.47513875,338.971911,321.8637124,325.381581,365.1931087
2.801126,-1.32989508864,-1.48131575093,-0.177137027087,-0.62385346372,-0.0321949887695,-1.31100649323,310.848907,405.5859923,297.90296011,341.0204975,333.625618,313.6554908,317.523997,372.55303165
2.897711,-1.32989508864,-1.48131575093,-0.177137027087,-0.636128673981,-0.0321949887695,-0.548136335533,315.510416,402.1405693,296.47739559,339.8164567,326.93254,306.85557645,310.308838,379.86880035
2.995463,-1.32989508864,-1.48131575093,-0.122569660816,-0.636128673981,-0.0879170847166,-0.0395562303995,322.057261,396.26386575,295.68589585,337.5750814,319.720403,301.7474547,304.377701,386.38852065
3.093838,-1.09058994257,-1.48131575093,1.06838476176,-0.636128673981,-1.20235900366,0.723313927298,329.61362,388.4490281,295.56070336,335.00843435,312.816934,298.61460975,300.372181,391.36030185
3.192019,-0.140966347066,-1.48131575093,1.06838476176,-0.636128673981,-1.20235900366,1.486184085,337.303672,379.18920395,296.13405871,332.8285829,307.049859,297.74052695,298.933877,394.03225095
3.288889,0.333845450686,-0.979886020333,1.06838476176,-0.62385346372,-1.20235900366,1.486184085,344.251596,368.97753745,297.4382039,331.74758865,303.246906,299.40868935,300.624893,393.71771215
3.385663,0.569352102371,-0.657538336377,1.06838476176,-0.599303043197,-1.20235900366,1.486184085,349.581569,358.30717735,299.50537952,332.47751665,302.156209,303.84258565,305.126585,390.4528564
3.482166,0.569352102371,-0.478456289735,1.06838476176,-0.501101361108,-1.20235900366,1.486184085,352.417771,347.6712678,302.34588374,335.6342057,303.723102,310.66054005,311.571995,384.7238462
3.578738,0.569352102371,-0.209689954134,1.06838476176,-0.501101361108,-1.20235900366,1.486184085,352.009174,337.5475671,305.76801155,340.94771285,307.427759,319.1302383,319.085884,377.023644
3.675738,0.569352102371,-0.209689954134,1.06838476176,-0.501101361108,-1.20235900366,1.486184085,348.655438,328.2842596,309.47119513,347.67072555,312.744663,328.5150709,326.79301,367.84520995
3.772229,0.569352102371,-0.209689954134,1.06838476176,-0.562477412414,-1.20235900366,1.486184085,343.182527,320.1646248,313.15381057,355.05129905,319.148297,338.0784318,333.818135,357.6815065
3.868813,0.569352102371,-0.209689954134,-0.285405610957,-0.636128673981,0.0792492031248,1.486184085,336.420337,313.47145805,316.51423349,362.3374932,326.113142,347.08371495,339.286017,347.02549495
3.966565,0.569352102371,-0.209689954134,-1.53006125113,-0.636128673981,1.5837457937,-0.0395562303995,329.198764,308.487557,319.25084092,368.7773621,333.113681,354.794312,342.321416,336.37013775
4.06507,0.569352102371,-0.209689954134,-1.53006125113,-0.636128673981,1.5837457937,-0.802426388098,322.347702,305.4957147,321.06200801,373.61896675,339.624397,360.47361575,342.14369,326.19675935
4.162842,0.569352102371,-0.209689954134,-1.53006125113,-0.636128673981,1.5837457937,-0.802426388098,316.697047,304.7787288,321.64611179,376.11036355,345.148195,363.47513875,338.971911,316.8637124
4.2593,0.094540304619,-0.102240726149,-1.53006125113,-0.562477412414,1.5837457937,-0.802426388098,313.076694,306.61939235,320.75101371,375.5859923,349.461787,364.0204975,333.625618,308.6554908
4.35682,0.094540304619,0.00520850183656,-1.53006125113,-0.488826150847,1.5837457937,-0.802426388098,312.211438,311.22212475,318.56010448,372.1405693,352.494903,362.8164567,326.93254,301.85557645
4.455001,0.094540304619,0.00520850183656,-1.53006125113,-0.488826150847,1.5837457937,-0.802426388098,313.979184,318.1597746,315.48308733,366.26386575,354.178945,360.5750814,319.720403,296.7474547
4.551782,0.094540304619,0.00520850183656,-1.53006125113,-0.488826150847,1.5837457937,-0.802426388098,317.848967,326.70028065,311.9315986,358.4490281,354.445312,358.00843435,312.816934,293.61460975
4.648689,0.094540304619,0.00520850183656,-1.53006125113,-0.488826150847,1.5837457937,-0.802426388098,323.287178,336.1096048,308.31727416,349.18920395,353.225407,355.8285829,307.049859,292.74052695
4.746871,0.094540304619,0.00520850183656,-1.53006125113,-0.488826150847,1.4723016018,-0.802426388098,329.760205,345.65371355,305.05174988,338.97753745,350.45063,354.74758865,303.246906,294.40868935
4.845243,0.094540304619,0.00520850183656,-1.25982286579,-0.488826150847,1.30513531396,0.214733822166,336.734439,354.59856765,302.54666257,328.30717735,346.052384,355.47751665,302.156209,298.84258565
4.942851,0.094540304619,0.00520850183656,-1.04328569805,-0.488826150847,1.02652483423,0.214733822166,343.676268,362.2101313,301.21364763,317.6712678,340.008758,358.6342057,303.723102,305.66054005
5.039493,0.094540304619,0.041024911165,-0.77218116404,-0.464275730324,0.747914354491,0.214733822166,350.052082,367.75436985,301.40568822,307.5475671,332.727635,363.94771285,307.427759,314.1302383
5.136078,0.569352102371,0.237871896834,-0.0688684432159,-0.304697996928,-0.143639180664,0.214733822166,355.368451,370.6138,302.98194414,298.2842596,324.848521,370.67072555,312.744663,323.5150709
5.232654,0.808657248437,0.56021958079,0.310504674667,1.45065707043,-0.422249660399,0.214733822166,359.441955,371.0702074,305.55421231,290.1646248,317.013169,378.05129905,319.148297,333.0784318
5.329395,1.51897569787,1.11551719102,0.310504674667,1.6470604346,-0.422249660399,0.214733822166,362.233396,369.82373735,308.73244161,283.47145805,309.863333,385.3374932,326.113142,342.08371495
5.425836,1.51897569787,1.7243961496,0.310504674667,1.6470604346,-0.422249660399,0.214733822166,363.704378,367.5768593,312.12658092,278.487557,304.040764,391.7773621,333.113681,349.794312
5.522267,1.51897569787,1.7243961496,0.310504674667,1.90483985009,-0.422249660399,0.214733822166,363.816505,365.032045,315.34658006,275.4957147,300.187217,396.61896675,339.624397,355.47361575
5.619646,1.51897569787,1.7243961496,0.310504674667,1.90483985009,-0.422249660399,-0.0395562303995,362.531383,362.8917639,318.00238791,274.7787288,298.944443,399.11036355,345.148195,358.47513875
5.717964,1.51897569787,1.7243961496,0.310504674667,1.90483985009,-0.422249660399,-0.548136335533,359.810614,361.85848545,319.70395382,276.61939235,300.848907,398.5859923,349.461787,359.0204975
5.816099,1.51897569787,1.7243961496,0.580743060008,1.90483985009,-0.422249660399,-0.802426388098,355.615804,362.6346791,320.11062414,281.22212475,305.510416,395.1405693,352.494903,357.8164567
5.91337,1.51897569787,1.7243961496,0.580743060008,1.90483985009,-0.143639180664,-1.05671644066,350.902929,365.0688266,319.27978352,288.1597746,312.057261,389.26386575,354.178945,355.5750814
6.010228,0.333845450686,1.7243961496,-0.0688684432159,1.90483985009,-0.0879170847166,-1.05671644066,343.753643,370.1333553,317.46098551,296.70028065,319.61362,381.4490281,354.445312,353.00843435
6.108379,-1.09058994257,1.7243961496,-0.177137027087,1.6470604346,0.134971299072,-1.31100649323,335.919203,376.70991205,314.90502634,306.1096048,327.303672,372.18920395,353.225407,350.8285829
6.206561,-1.32989508864,1.24073135803,-0.177137027087,1.37700580886,0.134971299072,-1.31100649323,328.041549,384.04612085,311.86270365,315.65371355,334.251596,361.97753745,350.45063,349.74758865
6.30341,-1.56540174032,0.363372595121,-0.177137027087,-0.42745009954,0.134971299072,-1.31100649323,320.762619,391.38960685,308.58481367,324.59856765,339.581569,351.30717735,346.052384,350.47751665
6.400931,-1.56540174032,-0.281322772791,-0.177137027087,-0.562477412414,0.134971299072,-1.31100649323,314.724356,397.9879929,305.32215404,332.2101313,342.417771,340.6712678,340.008758,353.6342057
6.499198,-1.32989508864,-1.10510018735,-0.177137027087,-0.574752622675,0.134971299072,-1.31100649323,310.568698,403.08890415,302.32552146,337.75436985,342.009174,330.5475671,332.727635,358.94771285
6.597142,-1.32989508864,-1.10510018735,-0.177137027087,-0.574752622675,0.134971299072,-1.31100649323,308.937587,405.9399623,299.82682803,340.6138,338.655438,321.2842596,324.848521,365.67072555
6.694411,-1.32989508864,-1.10510018735,-0.177137027087,-0.672954304765,0.134971299072,-0.802426388098,310.414617,405.8366854,297.91228115,341.0702074,333.182527,313.1646248,317.013169,373.05129905
6.791459,-1.32989508864,-1.10510018735,0.0939675069256,-0.672954304765,0.134971299072,-0.548136335533,314.75486,402.7546923,296.60030388,339.82373735,326.420337,306.47145805,309.863333,380.3374932
6.887914,-1.32989508864,-1.10510018735,1.50145909724,-0.672954304765,-0.310805468505,-0.0395562303995,321.097602,397.17507285,295.90894234,337.5768593,319.198764,301.487557,304.040764,386.7773621
6.984632,-1.32989508864,-1.10510018735,1.50145909724,-0.672954304765,-1.25808109961,0.469023874732,328.56751,389.59091945,295.85624265,335.032045,312.347702,298.4957147,300.187217,391.61896675
7.081306,-1.56540174032,-1.10510018735,1.50145909724,-0.672954304765,-1.25808109961,1.486184085,336.289251,380.49532335,296.46024999,332.8917639,306.697047,297.7787288,298.944443,394.11036355
7.177781,-0.855083290884,-0.621721927049,1.50145909724,-0.599303043197,-1.25808109961,1.486184085,343.387492,370.3813758,297.73901142,331.85848545,303.076694,299.61939235,300.848907,393.5859923
7.274385,-0.140966347066,-0.621721927049,0.960116177891,-0.599303043197,-1.25808109961,1.486184085,348.9869,359.74216805,299.71057212,332.6346791,302.211438,304.22212475,305.510416,390.1405693
7.371902,-0.140966347066,-0.496221228762,0.960116177891,-0.562477412414,-1.25808109961,1.486184085,352.212142,349.07079135,301.92562337,335.0688266,303.979184,311.1597746,312.057261,384.26386575
7.470081,-0.140966347066,-0.156108605779,0.960116177891,-0.562477412414,-1.25808109961,1.486184085,352.257739,338.8517407,305.28578779,340.1333553,307.848967,319.70028065,319.61362,376.4490281
7.568285,-0.140966347066,-0.156108605779,0.960116177891,-0.562477412414,-1.25808109961,1.486184085,349.260541,329.4535083,308.96797459,346.70991205,313.287178,329.1096048,327.303672,367.18920395
7.665002,-0.140966347066,-0.156108605779,0.960116177891,-0.562477412414,-1.25808109961,1.486184085,344.033534,321.1613643,312.67047197,354.04612085,319.760205,338.65371355,334.251596,356.97753745
7.762562,-0.140966347066,-0.156108605779,-0.285405610957,-0.599303043197,0.246415490966,1.486184085,337.404471,314.2587561,316.09156907,361.38960685,326.734439,347.59856765,339.581569,346.30717735
7.860745,0.333845450686,-0.156108605779,-1.80116578515,-0.599303043197,1.86235627343,-0.293846282964,330.201108,309.02913225,318.92955268,367.9879929,333.676268,355.2101313,342.417771,335.6712678
7.958802,0.333845450686,-0.156108605779,-1.80116578515,-0.599303043197,1.86235627343,-0.802426388098,323.251198,305.7559413,320.88271194,373.08890415,340.052082,360.75436985,342.009174,325.5475671
8.055646,0.333845450686,-0.156108605779,-1.80116578515,-0.599303043197,1.86235627343,-0.802426388098,317.382497,304.72263295,321.64933411,375.9399623,345.368451,363.6138,338.655438,316.2842596
8.152926,0.333845450686,-0.156108605779,-1.80116578515,-0.599303043197,1.86235627343,-0.802426388098,313.422757,306.21265575,320.95513001,375.8366854,349.441955,364.0702074,333.182527,308.1646248
8.251076,0.333845450686,-0.191925015107,-1.80116578515,-0.672954304765,1.86235627343,-0.802426388098,312.140609,310.46489115,318.9152158,372.7546923,352.233396,362.82373735,326.420337,301.47145805
8.349375,0.569352102371,-0.191925015107,-1.80116578515,-0.672954304765,1.86235627343,-0.802426388098,313.546303,317.14659585,315.93412706,367.17507285,353.704378,360.5768593,319.198764,296.487557
8.445689,0.569352102371,-0.191925015107,-1.80116578515,-0.672954304765,1.86235627343,-0.802426388098,317.124828,325.52910685,312.4232703,359.59091945,353.816505,358.032045,312.347702,293.4957147
8.542476,0.569352102371,-0.191925015107,-1.80116578515,-0.672954304765,1.86235627343,-0.802426388098,322.350647,334.8758296,308.79405203,350.49532335,352.531383,355.8917639,306.697047,292.7787288
8.638861,0.569352102371,-0.191925015107,-1.47636003353,-0.672954304765,1.4723016018,-0.802426388098,328.698227,344.4501707,305.45787876,340.3813758,349.810614,354.85848545,303.076694,294.61939235
8.735378,0.808657248437,-0.191925015107,-0.935017114181,-0.672954304765,0.915080642332,-0.0395562303995,335.64203,353.5155356,302.826157,329.74216805,345.615804,355.6346791,302.211438,299.22212475
8.831698,1.51897569787,-0.191925015107,-0.177137027087,-0.672954304765,0.134971299072,-0.0395562303995,342.656522,361.3353286,301.31029326,319.07079135,340.902929,358.0688266,303.979184,306.1597746
8.928123,1.51897569787,-0.191925015107,0.0939675069256,-0.672954304765,-0.199361276611,-0.0395562303995,349.216167,367.1729563,301.28886267,308.8517407,333.753643,363.1333553,307.848967,314.70028065
9.025301,1.99378749563,0.416953943476,0.364205892267,0.0267326801244,-0.533693852294,-0.0395562303995,354.81667,370.35915665,302.69754573,299.4535083,325.919203,369.70991205,313.287178,324.1096048
9.123286,1.99378749563,0.703485218104,0.418773258538,0.68959403423,-0.589415948241,-0.0395562303995,359.212988,371.0465082,305.15423902,291.1613643,318.041549,377.04612085,319.760205,333.65371355
9.221566,1.99378749563,1.11551719102,0.472474476137,1.38928101912,-0.700860140135,-0.0395562303995,362.333394,369.93700085,308.26989863,284.2587561,310.762619,384.38960685,326.734439,342.59856765
9.318863,1.99378749563,1.67052826997,0.472474476137,1.57340917304,-0.700860140135,0.214733822166,364.109332,367.7426847,311.65547924,279.02913225,304.724356,390.9879929,333.676268,350.2101313
9.415686,1.99378749563,1.67052826997,0.472474476137,1.69616127565,-0.700860140135,0.723313927298,364.472246,365.1756064,314.92193694,275.7559413,300.568698,396.08890415,340.052082,355.75436985
9.513629,1.99378749563,1.67052826997,0.472474476137,1.69616127565,-0.700860140135,0.723313927298,363.353583,362.9478172,317.68022641,274.72263295,298.937587,398.9399623,345.368451,358.6138
9.611917,-2.75433048189,1.67052826997,0.580743060008,1.69616127565,-0.756582236082,0.214733822166,360.684785,361.77136375,319.54130421,276.21265575,300.414617,398.8366854,349.441955,359.0702074
9.709189,-16.9986844144,1.67052826997,0.689011643879,1.69616127565,-0.868026427977,0.214733822166,356.397298,362.358295,320.14391377,280.46489115,304.75486,395.7546923,352.233396,357.82373735
9.806245,-21.2719905942,1.67052826997,0.689011643879,1.69616127565,-0.923748523924,-0.0395562303995,350.457636,365.3483663,319.48323759,287.14659585,311.097602,390.17507285,353.704378,355.5768593
9.904395,-25.0704849762,1.67052826997,0.74357901015,1.69616127565,-1.03519271582,-0.548136335533,343.239993,370.54092335,317.80133084,295.52910685,318.56751,382.59091945,353.816505,353.032045
10.002975,-29.1082845043,1.67052826997,1.23035456323,1.57340917304,-1.4809694834,-0.548136335533,335.381581,377.1931087,315.34519591,304.8758296,326.289251,373.49532335,352.531383,350.8917639
10.10064,-34.8022275829,1.11551719102,1.23035456323,1.57340917304,-1.53669157934,-1.31100649323,327.523997,384.55303165,312.36183331,314.4501707,333.387492,363.3813758,349.810614,349.85848545
10.197131,-40.2644625043,0.202055487506,1.55516031484,-0.329248417451,-1.92674625097,-2.58245675606,320.308838,391.86880035,309.0982459,323.5155356,338.9869,352.74216805,345.615804,350.6346791
