time,yaw,pitch,roll,x,y,z,f1,t1,f2,t2,f3,t3,f4,t4
0.07555,-30.7242337113,-1.28336921049,1.65123539707,-0.530160641736,-1.28057245516,-3.99507017228,312.476228,375.37352925,307.09562008,357.1087215,302.781061,360.0902943,303.831448,382.5830522
0.172869,-30.0591900724,-1.28336921049,1.53728973678,-0.541196458591,-1.28057245516,-3.44148077196,312.838414,371.14973105,308.24915142,358.6630615,304.355948,361.89432805,302.738454,380.0378745
0.271157,-30.0591900724,-1.28336921049,1.42515273777,-0.662590444001,-1.28057245516,-0.673533770372,313.130669,367.44076025,309.54666867,360.27406775,306.80656,363.562694,302.170821,376.5966421
0.369749,-2.273168947,-1.28336921049,1.42515273777,-0.717769528278,-1.28057245516,-0.673533770372,313.235129,364.52580005,310.9359224,361.93249195,310.041293,365.0507066,302.012539,372.534895
0.467439,-2.273168947,-1.25328573361,1.42515273777,-0.795020246267,-0.746109827798,-0.673533770372,313.050373,362.65759975,312.36929221,363.5481511,313.812052,366.3912294,302.14575,368.1318141
0.56399,-2.273168947,-1.25328573361,0.746904759873,-0.795020246267,-0.639217302325,-0.673533770372,312.640805,361.8223283,313.80203598,364.9804761,317.867877,367.61854275,302.452597,363.6665826
0.66202,-2.273168947,-1.25328573361,0.632959099587,-0.905378414821,-0.211647200435,-0.673533770372,312.166916,361.85168665,315.18945577,366.08813885,321.957811,368.76693045,302.815223,359.418386
0.760598,-2.273168947,-1.25328573361,0.406876440287,-0.905378414821,-0.211647200435,-0.119944370058,311.790372,362.57548515,316.48685458,366.72980895,325.830892,369.8706763,303.11577,355.6664075
0.858118,-2.273168947,-1.25328573361,0.632959099587,-0.905378414821,-0.42543225138,-0.119944370058,311.67284,363.8235353,317.64953353,366.76415945,329.236163,370.96406065,303.236382,352.689828
0.954721,-2.273168947,-1.25328573361,0.746904759873,-0.905378414821,-0.639217302325,0.433645030258,311.975986,365.4256486,318.63279562,366.0498611,331.922662,372.0813673,303.071413,350.7482002
1.052808,-2.273168947,-1.25328573361,1.08512441818,-0.905378414821,-0.746109827798,0.987234430574,312.861476,367.21163655,319.39194244,364.4455835,333.657359,373.2550895,302.671862,349.84924635
1.151219,-2.273168947,-1.25328573361,1.42515273777,-0.905378414821,-1.06678740422,0.987234430574,314.490977,369.0113095,319.88783615,361.8333562,334.415615,374.4969239,302.197221,349.8262682
1.24816,-2.273168947,-1.25328573361,1.42515273777,-0.905378414821,-1.06678740422,0.987234430574,317.000486,370.66719795,320.14009925,358.34206775,334.307247,375.80514895,301.809155,350.50907495
1.345036,-2.273168947,-1.25328573361,1.42515273777,-0.905378414821,-1.06678740422,0.987234430574,320.27874,372.14435685,320.2036456,354.24887965,333.444308,377.17782115,301.669329,351.7274758
1.443133,-2.273168947,-1.22271703937,1.08512441818,-0.905378414821,-0.746109827798,0.987234430574,324.076292,373.4763087,320.13387128,349.8329728,331.938853,378.6129924,301.939409,353.31127995
1.54069,-2.05267319508,-0.434238814794,0.746904759873,-0.88330678111,-0.639217302325,0.433645030258,328.142186,374.6973304,319.98617284,345.37352925,329.902936,380.1087215,302.781061,355.0902943
1.637467,-2.05267319508,-0.312934472552,0.632959099587,-0.607411359724,-0.42543225138,-0.119944370058,332.225465,375.84169425,319.81594542,341.14973105,327.448614,381.6630615,304.355948,356.89432805
1.734979,-1.38407317312,-0.161546653433,0.632959099587,-0.541196458591,-0.42543225138,-0.119944370058,336.075172,376.9436737,319.67858557,337.44076025,324.687939,383.27406775,306.80656,358.562694
1.833458,-1.38407317312,0.172282896417,0.632959099587,-0.474981557459,-0.42543225138,-0.119944370058,339.440352,378.03754335,319.62948937,334.52580005,321.73208,384.93249195,310.041293,360.0507066
1.932032,-1.1635774212,0.263018544415,0.406876440287,0.23131072129,-0.42543225138,-0.119944370058,342.070046,379.15757665,319.71632469,332.65759975,318.682357,386.5481511,313.812052,361.3912294
2.029515,-0.939525286178,0.718152436508,0.406876440287,1.11417606973,-0.42543225138,-0.119944370058,343.737159,380.33566885,319.90882165,331.8223283,315.633966,387.9804761,317.867877,362.61854275
