time,yaw,pitch,roll,x,y,z,f1,t1,f2,t2,f3,t3,f4,t4
0.075544,-6.63118227384,-0.580711375177,-0.0164567821873,-0.549519659351,0.0560789533542,-0.920632753949,353.652986,348.99947525,323.51149338,343.3849964,314.660996,322.26639065,319.672812,328.64633985
0.17394,-6.49033977365,-0.580711375177,-0.0766939058598,-0.549519659351,0.112819884235,-0.920632753949,355.554127,349.8355425,325.40722569,335.918189,311.900286,324.24466895,325.735581,329.969876
0.272059,-2.37097832822,-0.300008447219,-0.408239034553,-0.549519659351,0.424895004082,-0.920632753949,356.13217,349.8062934,326.61061886,328.93946,310.863124,329.0548395,331.314157,331.71175685
0.368707,-2.33548601818,-0.16686965325,-0.58895040557,-0.549519659351,0.623488262166,-0.920632753949,355.221777,348.65805635,326.89735834,323.01168495,311.423105,336.4094,336.241899,333.6197782
0.465884,-2.33548601818,0.0842731517132,-0.890136023933,-0.524835705796,0.907192916571,-0.920632753949,352.694048,346.18551725,326.27227808,318.29915055,313.095101,345.4919022,340.353494,335.4402995
0.564039,-2.33548601818,0.557235119629,-0.920013637274,0.808097786141,0.935563382012,-0.920632753949,348.787593,342.6711483,324.88286784,314.7180057,315.387417,355.47621025,343.483627,336.9196779
0.661701,-1.94845082767,0.660813790603,-0.980250760947,0.873921662286,0.963933847452,-0.920632753949,343.953971,338.6800503,322.87877327,312.1806503,317.808358,365.5361929,345.466986,337.804274
0.758126,-1.87802957757,0.719934036593,-0.980250760947,0.906833600358,0.963933847452,-0.920632753949,338.647345,334.78078555,320.40963908,310.59948425,319.866229,374.8457166,346.138256,337.84044495
0.855101,-1.84253726753,0.779054282582,-0.980250760947,0.939745538431,0.963933847452,-0.920632753949,333.321877,331.54191405,317.62511092,309.88690745,321.069335,382.57864665,345.332125,336.77454905
0.951256,-1.84253726753,0.793716103587,-0.980250760947,0.947973522949,0.963933847452,-1.11336815254,328.431731,329.53199695,314.67483397,309.9553198,320.92598,387.9088518,342.910343,334.3888683
1.047826,-1.84253726753,0.867734651566,-0.980250760947,0.989113445539,0.963933847452,-1.30610355114,324.43107,329.3195931,311.70845388,310.71712005,318.994494,390.080567,339.081809,330.9264345
1.144224,-1.77211601743,0.985975143545,-0.980250760947,0.989113445539,0.963933847452,-1.30610355114,321.774058,331.4732648,308.87161895,312.0754851,315.414718,389.15607395,334.295859,326.94940675
1.240647,-1.73718707739,0.985975143545,-0.980250760947,0.989113445539,0.963933847452,-1.30610355114,320.856016,336.47481145,306.26774939,313.836096,310.701668,385.7254227,329.006649,323.026337
1.340087,-1.70169476734,0.985975143545,-0.980250760947,0.989113445539,0.963933847452,-1.30610355114,321.505463,343.9702688,303.97489998,315.74607925,305.376611,380.3874608,323.668332,319.72577605
1.437835,-1.70169476734,0.985975143545,-0.980250760947,0.989113445539,0.963933847452,-1.30610355114,323.234152,353.13860125,302.07077911,317.55176325,299.960815,373.74103695,318.735063,317.616277
1.536161,-1.70169476734,0.985975143545,-0.980250760947,0.989113445539,0.963933847452,-1.30610355114,325.550379,363.1536695,300.63309658,318.99947525,294.975546,366.3849964,314.660996,317.26639065
1.634019,-1.70169476734,0.985975143545,-0.950373147605,0.989113445539,0.935563382012,-1.30610355114,327.962437,373.18933655,299.73956031,319.8355425,290.942073,358.918189,311.900286,319.24466895
1.73062,-1.70169476734,0.985975143545,-0.920013637274,0.989113445539,0.907192916571,-1.30610355114,329.97862,382.4194631,299.4678801,319.8062934,288.381662,351.93946,310.863124,324.0548395
1.828145,-1.70169476734,0.985975143545,-0.859776513602,0.964429491985,0.85045198569,-0.920632753949,331.107222,390.017911,299.89576481,318.65805635,287.771578,346.01168495,311.423105,331.4094
1.92645,-1.70169476734,0.808614405577,-0.679065142585,0.76695786355,0.680229193047,-0.535161956759,330.856537,395.1585421,301.08379744,316.18551725,289.101536,341.29915055,313.095101,340.4919022
2.024005,-1.70169476734,0.49811487364,-0.408239034553,0.009983287882,0.424895004082,0.0430442390247,328.801444,397.10888,302.91983129,312.6711483,292.057728,337.7180057,315.387417,350.47621025
2.120289,-1.77211601743,0.128731576697,0.224491712503,-0.409643922543,0.169560815116,0.621250434809,325.129726,395.9986263,305.19163363,308.6800503,296.321759,335.1806503,317.808358,360.5361929
2.217804,-1.87802957757,0.0547130287185,0.585914454537,-0.549519659351,-0.199255235611,1.006721232,320.359484,392.4221355,307.68574785,304.78078555,301.575236,333.59948425,319.866229,369.8457166
2.316294,-2.01887207776,-0.388688816203,0.977214809914,-0.812815163931,-0.539700820898,1.39219202919,315.01202,386.9782678,310.18871781,301.54191405,307.499764,332.88690745,321.069335,377.57864665
2.41348,-2.1242222679,-0.713850169145,2.06148303602,-0.812815163931,-0.851775940744,1.58492742778,309.608637,380.26587995,312.48708643,299.53199695,313.776949,332.9553198,320.92598,382.9088518
2.510133,-2.19464351799,-0.950331153103,2.06148303602,-0.985602838812,-2.01496502381,1.58492742778,304.670637,372.8838333,314.3673971,299.3195931,320.088396,333.71712005,318.994494,385.080567
2.606647,-2.19464351799,-1.18681213706,2.06148303602,-1.14193454466,-2.01496502381,1.58492742778,300.719321,365.43098575,315.61619274,301.4732648,326.124215,335.0754851,315.414718,384.15607395
