time,yaw,pitch,roll,x,y,z,f1,t1,f2,t2,f3,t3,f4,t4
0.075301,3.85619877015,-0.390520052046,-1.11631332161,-0.602313688932,1.16841435819,-0.741899159996,346.514713,350.1318147,316.88842023,323.187643,259.178602,356.80379325,336.631074,371.25737725
0.173746,3.85619877015,-0.19983368429,-1.11631332161,-0.602313688932,1.19480131298,-0.741899159996,341.933528,343.7233569,318.3179586,329.03499165,257.484434,359.41312485,339.691201,366.8226518
0.271292,3.85619877015,-0.19983368429,-1.33155604216,-0.602313688932,1.40589695131,-0.741899159996,335.869953,338.8628474,319.08771097,334.9250697,259.474352,359.5926732,341.228731,360.70458395
0.367697,3.85619877015,-0.19983368429,-1.3853667223,-0.602313688932,1.4586708609,-0.741899159996,328.332726,336.18951945,318.89238132,340.53937315,264.848129,357.4442754,341.248155,353.53499635
0.467782,3.85619877015,-0.19983368429,-1.6272995402,-0.602313688932,1.64337954444,-0.741899159996,319.370265,336.2626215,317.75352432,345.62367265,272.697794,353.57799265,339.758253,345.953105
0.56579,3.85619877015,-0.19983368429,-1.6272995402,-0.602313688932,1.64337954444,-0.741899159996,309.431207,338.83464825,315.89617315,349.9637485,282.104247,348.6131862,336.767801,338.59812705
0.663978,3.85619877015,-0.19983368429,-1.6272995402,-0.602313688932,1.64337954444,-0.741899159996,299.196087,343.1906424,313.54843573,353.3459859,292.148392,343.16922075,332.285578,332.1092808
0.761163,3.85619877015,-0.19983368429,-1.6272995402,-0.602313688932,1.64337954444,-0.741899159996,289.348276,348.6099277,310.93841998,355.55677005,301.91113,337.865461,326.320362,327.12578225
0.858126,3.85619877015,-0.19983368429,-1.6272995402,-0.602313688932,1.64337954444,-0.741899159996,280.571147,354.37182445,308.29423382,356.3824873,310.473363,333.3212682,318.880931,324.28684855
0.956075,3.45550200969,-0.742339918754,-1.6272995402,-0.816727130533,1.64337954444,-0.741899159996,273.54807,359.7556587,305.84398517,355.6095217,316.915992,330.1560082,310.005535,324.17228325
1.054112,2.7045962806,-0.742339918754,-1.33155604216,-0.816727130533,1.40589695131,-0.741899159996,268.962417,364.04075075,303.81578148,353.0242596,320.400485,328.94244195,300.110456,326.5998102
1.150966,2.40407371026,-0.742339918754,-1.27774536203,-0.816727130533,1.24757522256,-0.741899159996,267.497561,366.5064255,302.42483199,348.46046045,321.024867,329.71159875,289.873805,330.8593297
1.248104,2.30389952015,-0.742339918754,-1.27774536203,-0.816727130533,1.24757522256,-0.741899159996,269.737185,366.5153656,301.75002479,342.2525431,319.491399,332.14500105,279.978937,336.2301632
1.344492,2.25341172833,-0.742339918754,-0.443464577158,-0.816727130533,0.429579624012,-0.741899159996,275.304691,364.233255,301.78836927,335.03564105,316.51241,335.91834425,271.10921,341.99163675
1.440945,2.25341172833,-0.742339918754,0.175143001715,-0.816727130533,-0.177320336202,-0.741899159996,283.286824,360.27454445,302.5357581,327.4489864,312.800231,340.70732605,263.947979,347.4230718
1.53769,2.20372533003,-0.742339918754,1.00942378658,-0.816727130533,-1.04808984433,0.493684193066,292.764463,355.2585814,303.98808489,320.1318147,309.067191,346.187643,259.178602,351.80379325
1.633925,2.15323753822,-0.742339918754,1.11704514686,-0.816727130533,-1.12725070871,1.15266198137,302.818489,349.8047202,306.14124184,313.7233569,306.02562,352.03499165,257.484434,354.41312485
1.730391,2.0530633481,-0.419838374271,1.11704514686,-0.794157294575,-1.12725070871,1.15266198137,312.529782,344.5323083,308.99112209,308.8628474,304.387849,357.9250697,259.474352,354.5926732
1.828513,2.00337694981,0.0640312157408,1.11704514686,-0.207341559667,-1.12725070871,1.15266198137,320.979222,340.0606989,312.53361878,306.18951945,304.803444,363.53937315,264.848129,352.4442754
1.928867,1.95288915799,0.0640312157408,1.11704514686,-0.207341559667,-1.12725070871,1.15266198137,327.247691,337.0092429,316.74597545,306.2626215,307.226544,368.62367265,272.697794,348.57799265
2.027213,1.80302856958,0.0640312157408,1.11704514686,-0.207341559667,-1.12725070871,1.15266198137,330.523304,335.9352671,321.41733271,308.83464825,311.178355,372.9637485,282.104247,343.6131862
2.124948,1.70285437946,0.0640312157408,1.11704514686,-0.207341559667,-1.12725070871,1.15266198137,330.981312,336.82519,326.22783911,313.1906424,316.173541,376.3459859,292.148392,338.16922075
2.221227,1.40233180912,0.0640312157408,1.11704514686,-0.207341559667,-1.12725070871,1.15266198137,329.328957,339.3577407,330.85631028,318.6099277,321.726766,378.55677005,301.91113,332.865461
2.319157,1.40233180912,0.0640312157408,1.11704514686,-0.207341559667,-1.12725070871,1.15266198137,326.27864,343.20866865,334.98156091,324.37182445,327.352694,379.3824873,310.473363,328.3212682
2.417524,1.40233180912,0.0640312157408,0.7132498031,-0.207341559667,-0.70505943204,0.740800863678,322.542764,348.0537233,338.2824071,329.7556587,332.565989,378.6095217,316.915992,325.1560082
2.514894,1.40233180912,0.0640312157408,0.309884944782,-0.207341559667,-0.282868155369,0.740800863678,318.833728,353.56865295,340.43766401,334.04075075,336.881316,376.0242596,320.400485,323.94244195
2.611275,1.40233180912,-0.185291796466,0.309884944782,-0.591028770953,-0.282868155369,0.740800863678,315.863934,359.42920705,341.12614633,336.5064255,339.840783,371.46046045,321.024867,324.71159875
2.709225,1.40233180912,-0.580971873224,0.309884944782,-0.929576310323,-0.282868155369,0.740800863678,314.345782,365.3111339,340.07352305,336.5153656,341.276543,365.2525431,319.491399,327.14500105
2.807481,1.40233180912,-0.580971873224,0.309884944782,-0.929576310323,-0.282868155369,0.740800863678,314.908557,370.8978454,337.45679523,334.233255,341.194959,358.03564105,316.51241,330.91834425
2.904768,1.40233180912,-0.580971873224,0.309884944782,-0.929576310323,-0.282868155369,0.740800863678,317.450025,375.9401906,333.70519272,330.27454445,339.60477,350.4489864,312.800231,335.70732605
3.001353,1.40233180912,-0.580971873224,0.309884944782,-0.929576310323,-0.282868155369,0.740800863678,321.487833,380.2240579,329.25070239,325.2585814,336.514713,343.1318147,309.067191,341.187643
3.097753,1.45201820742,-0.580971873224,0.309884944782,-0.929576310323,-0.282868155369,0.658428640141,326.536384,383.5356393,324.52531017,319.8047202,331.933528,336.7233569,306.02562,347.03499165
3.194172,1.60268018935,-0.580971873224,0.309884944782,-0.929576310323,-0.256481200577,0.658428640141,332.110079,385.6611222,319.96100246,314.5323083,325.869953,331.8628474,304.387849,352.9250697
3.290637,1.60268018935,-0.580971873224,0.309884944782,-0.929576310323,-0.256481200577,0.658428640141,337.723321,386.3866986,315.98976566,310.0606989,318.332726,329.18951945,304.803444,358.53937315
3.387141,1.45201820742,-0.580971873224,0.309884944782,-0.929576310323,-0.256481200577,0.576056416604,342.890512,385.49855705,313.04358523,307.0092429,309.370265,329.2626215,307.226544,363.62367265
3.486069,1.60268018935,-0.302565085369,0.256074264643,-0.692593032764,-0.230094245785,0.576056416604,347.126054,382.78288725,311.50404712,305.9352671,299.431207,331.83464825,311.178355,367.9637485
3.583168,1.85271496787,0.415851082449,0.148452904366,0.15377581566,-0.124546426618,0.493684193066,349.980588,378.0883423,311.28878336,306.82519,289.196087,336.1906424,316.173541,371.3459859
3.68116,2.20372533003,0.723576192529,0.121332321576,1.06785417196,-0.071772517034,0.411311969528,351.309856,371.78948525,312.06539021,309.3577407,279.348276,341.6099277,321.726766,373.55677005
3.779497,2.20372533003,1.22198767037,0.121332321576,1.33869220345,-0.071772517034,0.411311969528,351.122433,364.52431195,313.4990392,313.20866865,270.571147,347.37182445,327.352694,374.3824873
3.876797,2.20372533003,1.66176250375,-0.0129791360494,1.46282630122,0.00738834734174,-0.165293595234,349.428035,356.93278475,315.25490092,318.0537233,263.54807,352.7556587,332.565989,373.6095217
3.973433,2.20372533003,1.66176250375,-0.443464577158,1.46282630122,0.429579624012,-0.90664360707,346.236377,349.6548706,316.99814784,323.56865295,258.962417,357.04075075,336.881316,371.0242596
4.071365,2.20372533003,1.66176250375,-0.551085937435,1.46282630122,0.508740488388,-1.07138805415,341.557175,343.3305307,318.39395102,329.42920705,257.497561,359.5064255,339.840783,366.46046045
4.169664,2.20372533003,1.66176250375,-0.71251797785,1.46282630122,0.66706221714,-1.15376027768,335.400145,338.5997297,319.10748246,335.3111339,259.737185,359.5153656,341.276543,360.2525431
4.266574,2.20372533003,1.66176250375,-1.06250264147,1.46282630122,0.930931765059,-1.40087694829,327.775002,336.10243225,318.84297821,340.8978454,265.304691,357.233255,341.194959,353.03564105
4.363692,2.10355113992,1.66176250375,-1.57348886007,1.46282630122,1.53783172527,-1.48324917183,318.743106,336.37351255,317.64848825,345.9401906,273.286824,353.27454445,339.60477,345.4489864
4.462226,1.80302856958,1.66176250375,-1.57348886007,1.46282630122,1.53783172527,-1.48324917183,308.781971,339.10103885,315.75071849,350.2240579,282.764463,348.2585814,336.514713,338.1318147
4.560621,1.55219239753,1.66176250375,-1.57348886007,1.06785417196,1.53783172527,-1.48324917183,298.570019,343.5642544,313.37789952,353.5356393,292.818489,342.8047202,331.933528,331.7233569
4.65777,1.45201820742,0.562442693577,-1.57348886007,0.119921061723,1.53783172527,-1.48324917183,288.786976,349.039754,310.75826287,355.6611222,302.529782,337.5323083,325.869953,326.8628474
4.754652,1.45201820742,-0.654384952077,-1.57348886007,-0.545889099037,1.53783172527,-1.48324917183,280.112566,354.8041359,308.12003913,356.3866986,310.979222,333.0606989,318.332726,324.18951945
4.851261,1.45201820742,-1.12347810769,-1.57348886007,-0.568458934995,1.53783172527,-1.48324917183,273.226514,360.13399375,305.69145936,355.49855705,317.247691,330.0092429,309.370265,324.2626215
4.94787,1.35184401731,-1.12347810769,-1.57348886007,-0.749017622659,1.53783172527,-1.31850472476,268.808546,364.30592465,303.70075462,352.78288725,320.523304,328.9352671,299.431207,326.83464825
