time,yaw,pitch,roll,x,y,z,f1,t1,f2,t2,f3,t3,f4,t4
0.075441,-2.89188212602,-0.14368071257,-0.951319540927,-0.462008250294,0.999909401124,-0.353975531323,320.2906362,310.06887025,345.290148737,365.00951705,323.995314,354.75624355,321.9676877,298.24722835
0.173388,-2.76011491909,-0.114609279528,-0.951319540927,-0.462008250294,0.999909401124,-0.264962405256,316.0837326,314.2309468,342.996456373,358.85502755,323.8549588,360.4677243,323.2983454,294.3706876
0.271713,-0.34790060444,-0.0855378464866,-0.951319540927,-0.462008250294,0.999909401124,0.358129477209,312.8730009,319.06914285,339.967842328,351.4131326,320.7279202,366.30546585,322.1428596,292.68658735
0.36931,-0.34790060444,-0.0783281310923,-0.951319540927,-0.462008250294,0.999909401124,0.447142603276,311.3478667,324.28288175,336.262154823,342.69761495,314.7551084,372.17276125,319.1799326,292.9009623
0.465831,-0.328904416712,-0.0710021299657,-0.951319540927,-0.462008250294,0.999909401124,0.625168855409,312.1138615,329.590402,332.059053064,332.9968693,306.619861,377.9011631,315.0989808,294.7132312
0.563188,-0.328904416712,0.00167645263874,-0.951319540927,-0.462008250294,0.999909401124,0.625168855409,314.9303249,334.8997726,327.614029521,322.77024935,297.0154465,383.3209107,310.5894206,297.82281395
0.659863,-0.310209755773,0.0088861680331,-0.951319540927,-0.462008250294,0.999909401124,0.625168855409,319.0662967,340.2290497,323.183722383,312.47969285,286.6351332,388.2622422,306.3406686,301.9291316
0.756257,-0.310209755773,0.0307478856805,-0.951319540927,-0.441298646486,0.999909401124,0.625168855409,323.7848166,345.59763495,319.024769745,302.58713755,276.1721896,392.5553946,303.042141,306.73160175
0.852804,-0.291213568045,0.0888907517641,-0.840069779035,0.497536726161,0.846674409125,0.625168855409,328.3489241,351.02493,315.393809749,293.55452235,266.3198842,396.03060835,301.3832544,311.9296466
0.949397,-0.253522719379,0.234247916973,-0.792209469571,0.64250395282,0.754733413925,0.625168855409,332.0216589,356.53033765,312.547480584,285.8437827,257.7714855,398.5181216,301.9911056,317.23666545
1.0463,-0.23482805844,0.437747948266,-0.7603874553,0.856503192173,0.678115917926,0.625168855409,334.0660605,362.1332584,310.742420345,279.91685635,251.18110346,399.8560109,304.6934555,322.5453771
1.144292,-0.23482805844,0.83021229433,-0.712781721951,1.10501843787,0.632145420326,0.625168855409,333.7451686,367.85309505,310.203011732,276.1933254,246.74763104,399.97349605,308.7644314,327.87270035
1.242467,-0.178141022046,1.38256952212,-0.696743426758,1.10501843787,0.616821921126,-0.264962405256,330.410993,373.69748245,310.81276078,274.6451402,244.376272838,398.85859175,313.4670694,333.23804145
1.339747,-0.0650684760471,1.38256952212,-0.601277383945,1.24998566453,0.555527924327,-0.264962405256,324.2725833,379.5607126,312.250428599,274.975388,243.96733865,396.50029595,318.0644052,338.66080895
1.43642,0.142080428223,1.38256952212,-0.585493664867,1.24998566453,0.509557426727,-0.264962405256,316.0179515,385.27373205,314.191985298,276.883491,245.421138244,392.88760545,321.8194748,344.1604068
1.534599,0.142080428223,1.38256952212,-0.505811341132,1.24998566453,0.494233927527,-0.264962405256,306.3403423,390.66679735,316.313400986,280.06887025,248.63798141,388.00951705,323.995314,349.75624355
1.632873,0.142080428223,1.38256952212,-0.490027622053,1.24998566453,0.432939930728,-0.888054287722,295.9330004,395.57016275,318.290645678,284.2309468,253.51817793,381.85502755,323.8549588,355.4677243
1.730002,0.142080428223,1.38256952212,-0.490027622053,1.24998566453,0.386969433128,-1.24410679199,285.4891704,399.81408365,319.799689577,289.06914285,259.9620376,374.4131326,320.7279202,361.30546585
1.826974,0.142080428223,1.38256952212,-0.410345298319,1.24998566453,0.340998935528,-1.33311991805,275.702097,403.22881775,320.516502651,294.28288175,267.8464791,365.69761495,314.7551084,367.17276125
1.925126,0.142080428223,1.38256952212,-0.330917550698,1.10501843787,0.325675436328,-1.33311991805,267.2650248,405.644617,320.156485095,299.590402,276.7892488,355.9968693,306.619861,372.9011631
2.023381,-0.0650684760471,0.866493442766,0.00334088720494,0.925535204867,0.0192054523305,-1.33311991805,260.8190861,406.9021696,318.832747297,304.8997726,286.2467457,345.77024935,297.0154465,378.3209107
2.120533,-0.197137209774,0.0452836022014,0.400988777536,0.538955933778,-0.348558528467,-1.33311991805,256.52571369,406.9381646,316.888840551,310.2290497,295.6729311,335.47969285,286.6351332,383.2622422
2.217343,-0.197137209774,-0.826859389052,0.751030934518,-0.427492243947,-0.746969507664,-1.33311991805,254.287814608,405.74103415,314.671136198,315.59763495,304.5217665,325.58713755,276.1721896,387.5553946
2.314916,-0.197137209774,-1.59004264927,0.910141005873,-1.19374758486,-0.946174997263,-1.33311991805,254.005790138,403.29971295,312.526005673,321.02493,312.2472133,316.55452235,266.3198842,391.03060835
2.411529,-0.215831870713,-1.59004264927,1.26018316285,-1.85645490673,-1.25264498126,-1.24410679199,255.580041563,399.60313455,310.799820317,326.53033765,318.3032328,308.8437827,257.7714855,393.5181216
2.508288,-0.272518907107,-1.59004264927,1.38747121994,-1.85645490673,-1.40587997326,-1.15509366592,258.91097016,394.6402302,309.838951565,332.1332584,322.1437865,302.91685635,251.18110346,394.8560109
2.604819,-0.272518907107,-1.59004264927,1.61022531984,-1.85645490673,-1.63573246126,-0.442988657389,263.89897723,388.39993575,309.989770758,337.85309505,323.2914644,299.1933254,246.74763104,394.97349605
2.701097,-0.272518907107,-1.59004264927,1.61022531984,-1.85645490673,-1.63573246126,-0.442988657389,270.444464,380.8711836,311.55683329,343.69748245,321.994126,297.6451402,244.376272838,393.85859175
2.798296,-0.272518907107,-1.59004264927,1.61022531984,-1.85645490673,-1.63573246126,-0.442988657389,278.4168345,372.07573865,314.441885849,349.5607126,318.9352583,297.975388,243.96733865,391.50029595
2.896742,-0.272518907107,-1.59004264927,1.61022531984,-1.85645490673,-1.63573246126,-0.442988657389,287.4126793,362.3243401,318.321562795,355.27373205,314.8042866,299.883491,245.421138244,387.88760545
2.995083,-0.272518907107,-1.59004264927,1.61022531984,-1.85645490673,-1.63573246126,-0.442988657389,296.8868283,352.07787575,322.870039119,360.66679735,310.2906362,303.06887025,248.63798141,383.00951705
3.091546,-0.272518907107,-1.3501451838,1.61022531984,-1.49058523944,-1.63573246126,0.269116351143,306.2929008,341.79852255,327.761489812,365.57016275,306.0837326,307.2309468,253.51817793,376.85502755
3.188615,-0.272518907107,-1.16118086903,1.61022531984,-1.26277959755,-1.63573246126,0.803195107541,315.0845158,331.94845285,332.670089912,369.81408365,302.8730009,312.06914285,259.9620376,369.4131326
3.286881,-0.253522719379,-1.00861398843,1.61022531984,-1.19374758486,-1.63573246126,1.15924761181,322.7152926,322.98984015,337.27001441,373.22881775,301.3478667,317.28288175,267.8464791,360.69761495
3.384901,-0.23482805844,-0.776042524095,1.37168750086,-0.979748345504,-1.37523297486,1.15924761181,328.6388504,315.38486025,341.235438344,375.644617,302.1138615,322.590402,276.7892488,350.9968693
3.481301,-0.23482805844,-0.46346647603,1.11711138669,-0.76574910615,-1.13005698766,1.15924761181,332.3088084,309.5956855,344.265029533,376.9021696,304.9303249,327.8997726,286.2467457,340.77024935
3.578894,-0.23482805844,-0.194613863259,0.687386905976,-0.669104288378,-0.685675510864,1.15924761181,333.2692941,306.02862125,346.282914566,376.9381646,309.0662967,333.2290497,295.6729311,330.47969285
3.677392,-0.197137209774,-0.0928638476132,0.0988069300181,-0.565556269336,-0.0727355428688,1.15924761181,331.826452,304.61958835,347.334727134,375.74103415,313.7848166,338.59763495,304.5217665,320.58713755
3.775829,-0.197137209774,-0.0928638476132,-0.187591198421,-0.565556269336,0.218410941929,1.15924761181,328.6681345,305.06888645,347.467278635,373.29971295,318.3489241,344.02493,312.2472133,311.55452235
3.873148,-0.197137209774,-0.0928638476132,-0.537633355403,-0.565556269336,0.555527924327,1.15924761181,324.4850443,307.07505455,346.727380465,369.60313455,322.0216589,349.53033765,318.3032328,303.8437827
3.970578,-0.197137209774,-0.0637924145714,-0.649137693409,-0.544846665528,0.678115917926,1.15924761181,319.9678841,310.3366328,345.161844025,364.6402302,324.0660605,355.1332584,322.1437865,297.91685635
4.067697,-0.197137209774,-0.0637924145714,-0.728565441029,-0.537943464258,0.770056913125,1.07023448574,315.8073565,314.55215905,342.817480702,358.39993575,323.7451686,360.85309505,323.2914644,294.1933254
4.164324,-0.197137209774,-0.0419306969239,-0.728565441029,-0.51723386045,0.770056913125,0.981221359675,312.6941642,319.4201746,339.74110192,350.8711836,320.410993,366.69748245,321.994126,292.6451402
4.261007,-0.197137209774,-0.0201852650087,-0.728565441029,-0.496524256641,0.770056913125,0.892208233608,311.3190097,324.6392173,335.994087785,342.07573865,314.2725833,372.5607126,318.9352583,292.975388
4.357703,-0.178141022046,0.0307478856805,-0.728565441029,-0.441298646486,0.770056913125,0.892208233608,312.2621823,329.93281335,331.766040729,332.3243401,306.0179515,378.27373205,314.8042866,294.883491
4.45434,-0.14045017338,0.0307478856805,-0.728565441029,-0.441298646486,0.770056913125,0.803195107541,315.2142719,335.22582635,327.313190699,322.07787575,296.3403423,383.66679735,310.2906362,298.06887025
4.551458,-0.14045017338,0.0307478856805,-0.728565441029,-0.441298646486,0.770056913125,0.803195107541,319.4363314,340.54031905,322.892336624,311.79852255,285.9330004,388.57016275,306.0837326,302.2309468
4.6497,-0.14045017338,0.0307478856805,-0.792209469571,-0.441298646486,0.770056913125,0.625168855409,324.1866335,345.898989,318.760277574,301.94845285,275.4891704,392.81408365,302.8730009,307.06914285
4.748259,-0.121755512441,0.117962184806,-0.840069779035,0.532052732508,0.770056913125,0.625168855409,328.7234506,351.324528,315.173812478,292.98984015,265.702097,396.22881775,301.3478667,312.28288175
4.846296,-0.0650684760471,0.372279081055,-0.840069779035,0.787471179478,0.739409914725,0.625168855409,332.3050555,356.83963245,312.389740312,285.38486025,257.2650248,398.644617,302.1138615,317.590402
4.943184,0.0666987308905,0.779279143641,-0.792209469571,0.987664016293,0.739409914725,-0.621014909522,334.1897206,362.46699645,310.664860052,279.5956855,250.8190861,399.9021696,304.9303249,322.8997726
5.04101,0.0666987308905,1.4479221036,-0.744603736222,1.14643764549,0.708762916326,-1.77818554839,333.6357187,368.22931525,310.213431773,276.02862125,246.52571369,399.9381646,309.0662967,328.2290497
5.146052,0.27414916195,1.4479221036,-0.696743426758,1.14643764549,0.616821921126,-1.77818554839,330.0191956,374.1326712,310.89156756,274.61958835,244.287814608,398.74103415,313.7848166,333.59763495
5.243184,0.68874849728,1.4479221036,-0.649137693409,1.14643764549,0.601498421926,-1.77818554839,323.6257416,380.05498605,312.375976785,275.06888645,244.005790138,396.29971295,318.3489241,339.02493
5.340943,0.707443158219,1.4479221036,-0.633099398216,1.14643764549,0.540204425127,-1.77818554839,315.164041,385.81456095,314.342029179,277.07505455,245.580041563,392.60313455,322.0216589,344.53033765
5.439756,0.726439345947,1.4479221036,-0.569455369674,1.14643764549,0.540204425127,-1.77818554839,305.3451293,391.2293601,316.465094473,280.3366328,248.91097016,387.6402302,324.0660605,350.1332584
5.53831,0.764130194613,1.4479221036,-0.537633355403,1.14643764549,0.478910428327,-2.31226430479,294.8800418,396.11735115,318.420542445,284.55215905,253.89897723,381.39993575,323.7451686,355.85309505
5.635763,0.839511891946,1.4479221036,-0.505811341132,1.14643764549,0.448263429927,-1.86719867445,284.4798139,400.2965029,319.883742826,289.4201746,260.444464,373.8711836,320.410993,361.69748245
5.733295,0.952584437945,1.4479221036,-0.490027622053,1.04288962645,0.386969433128,-1.86719867445,274.8554809,403.58478185,320.530065441,294.6392173,268.4168345,365.07573865,314.2725833,367.5607126
5.831489,1.02796613528,1.18627920623,-0.314879255506,1.04288962645,0.310351937128,-1.86719867445,266.7180783,405.8001545,320.086774319,299.93281335,277.4126793,355.3243401,306.0179515,373.27373205
5.930161,1.04666079622,0.626712263037,0.0509466205544,0.725342368053,-0.0267650452691,-1.86719867445,261.55129488,406.8045691,318.699292207,305.22582635,286.8868283,345.07787575,296.3403423,378.66679735
6.028413,1.06565698394,-0.165542430218,0.400988777536,-0.6414914833,-0.379205526867,-1.77818554839,256.97557543,407.00375485,316.714924242,310.54031905,296.2929008,334.79852255,285.9330004,383.57016275
6.125453,1.06565698394,-1.26293088468,0.798891243981,-0.731233099803,-0.777616506064,-1.77818554839,254.469316207,405.9713251,314.482282255,315.898989,305.0845158,324.94845285,275.4891704,387.81408365
6.222523,1.10334783261,-1.57550693274,0.941963020144,-1.17303798105,-0.976821995662,-1.60015929625,253.93267814,403.6962663,312.349978218,321.324528,312.7152926,315.98984015,265.702097,391.22881775
6.319436,1.10334783261,-1.57550693274,1.26018316285,-1.17303798105,-1.28329197966,-1.33311991805,255.265822165,400.1675672,310.666623915,326.83963245,318.6388504,308.38486025,257.2650248,393.644617
6.416089,1.10334783261,-1.57550693274,1.37168750086,-1.17303798105,-1.37523297486,-0.977067413788,258.36890923,395.3742177,309.780831318,332.46699645,322.3088084,302.5956855,250.8190861,394.9021696
6.51343,1.10334783261,-1.57550693274,1.61022531984,-1.17303798105,-1.66637945966,-0.353975531323,263.14210027,389.3052054,310.041212211,338.22931525,323.2692941,299.02862125,246.52571369,394.9381646
6.610288,1.06565698394,-1.57550693274,1.61022531984,-1.17303798105,-1.66637945966,-0.353975531323,269.4855562,381.9495202,311.740978068,344.1326712,321.826452,297.61958835,244.287814608,393.74103415
6.707218,1.06565698394,-1.57550693274,1.6580856293,-1.17303798105,-1.66637945966,-0.353975531323,277.2822815,373.31433465,314.745901448,350.05498605,318.6681345,298.06888645,244.005790138,391.29971295
6.804578,1.06565698394,-1.57550693274,1.6580856293,-1.17303798105,-1.66637945966,-0.353975531323,286.1716499,363.66508715,318.72290073,355.81456095,314.4850443,300.07505455,245.580041563,387.60313455
6.903217,1.06565698394,-1.57550693274,1.6580856293,-1.17303798105,-1.66637945966,-0.353975531323,295.6119611,353.4591603,323.337789229,361.2293601,309.9678841,303.3366328,248.91097016,382.6402302
7.001761,1.06565698394,-1.41561405101,1.6580856293,-1.07639316328,-1.66637945966,0.180103225076,305.0572158,343.158493,328.256380354,366.11735115,305.8073565,307.55215905,253.89897723,376.39993575
