6.90678e-310,2.12203e-314,6.95324e-310,2.14402e-317,9.88131e-324,2.16998e-317
6.90678e-310,2.12203e-314,6.95324e-310,2.14402e-317,9.88131e-324,2.16998e-317
-5.03888E-005,-3.80217E-005,-0.00102443,3.78088E-006,0.0319759,0.46054
-5.03888E-005,-3.80217E-005,-0.00102443,3.78088E-006,0.0319759,0.46054
0.0329737,0.00966697,0.268351,-0.000001397,0.0333686,0.460575
0.452878,0.437746,2.57558,-0.0495915,0.0875802,0.461866
-1.29758,0.195286,-1.31373,-0.0749048,0.10091,0.469333
-0.480353,-0.391113,-0.552205,-0.0911841,0.110565,0.474454
-0.0383105,-0.43856,-0.342533,-0.0992112,0.116536,0.47585
-0.440162,-0.0951913,0.0966077,-0.100784,0.121391,0.477261
-0.27904,0.205877,-0.188145,-0.110513,0.126461,0.477748
-0.166236,0.046549,-0.485939,-0.116264,0.127415,0.478479
-0.194539,0.079478,-0.404183,-0.122999,0.130984,0.479215
-0.0681931,-0.109999,-0.335779,-0.128848,0.131198,0.479997
-0.302825,0.126143,-0.163706,-0.134542,0.131514,0.480912
-0.253615,-0.0948667,-0.489556,-0.138966,0.130264,0.482073
0.0486279,-0.0368328,-0.527435,-0.139978,0.128344,0.483135
-0.00977749,-0.047098,-0.19248,-0.139293,0.1259,0.483524
0.00756325,0.0808117,-0.273849,-0.140412,0.122274,0.483948
-0.0928502,0.0238322,-0.180395,-0.140921,0.11925,0.484263
-0.0132877,0.0985424,-0.0405408,-0.141932,0.115459,0.484154
-0.0780512,0.0691353,-0.257449,-0.141987,0.111422,0.484416
-0.0393136,0.100243,0.0218909,-0.142095,0.10789,0.484941
0.0220398,-0.0313555,0.153954,-0.141508,0.10402,0.485316
0.157723,-0.139507,0.0229751,-0.139534,0.100964,0.485607
0.161281,-0.314512,0.0324071,-0.137055,0.0982001,0.485818
0.0744116,-0.353744,-0.354642,-0.134106,0.0958325,0.485918
0.000689037,-0.138583,-0.214194,-0.131259,0.0935709,0.485934
0.0688176,-0.136975,-0.33594,-0.12591,0.0915966,0.485847
0.483698,-0.383868,-0.238827,-0.114304,0.0936355,0.485839
-0.116867,-0.00770423,-0.374504,-0.110966,0.0953706,0.485812
-0.0872366,0.0573672,-0.510699,-0.105133,0.0971521,0.485693
-0.583526,0.907752,0.882523,-0.0996173,0.0919803,0.485275
-0.0280229,0.346112,0.457336,-0.0935878,0.0919786,0.48513
0.056834,-0.0128538,0.396417,-0.0871481,0.0925934,0.484647
-0.0993169,0.127393,0.262197,-0.0884402,0.0950582,0.484236
-0.348936,0.410695,0.572818,-0.0896192,0.100887,0.484012
-0.403874,0.158961,0.170194,-0.0917965,0.103774,0.483873
-0.556156,0.497956,0.827298,-0.0891388,0.112177,0.483191
-0.266717,0.156562,0.17968,-0.0923989,0.115504,0.482788
-0.190336,0.105136,0.467051,-0.0948012,0.120061,0.482617
-0.201686,0.0027075,0.421813,-0.0968277,0.126674,0.481864
-0.357157,-0.3241,0.122002,-0.0978506,0.129892,0.481715
-0.266293,-0.391332,-0.107998,-0.0994672,0.135107,0.481135
-0.18408,-0.179947,-0.369025,-0.101691,0.137672,0.480656
-0.206356,-0.224821,-0.520265,-0.104657,0.140669,0.480051
-0.166835,-0.177741,-0.661537,-0.109319,0.142921,0.479287
-0.19771,-0.228321,-0.773133,-0.112726,0.143845,0.478952
-0.134752,-0.164834,-0.628284,-0.116036,0.144166,0.478674
0.0122926,-0.104696,-0.434349,-0.118725,0.144244,0.478447
0.115634,-0.0456361,-0.43321,-0.11981,0.143901,0.478407
0.133205,0.257284,-0.0877873,-0.121576,0.143495,0.478091
0.0470653,0.0806537,-0.113583,-0.121617,0.141906,0.47859
0.188923,0.180216,-0.250639,-0.124395,0.140168,0.478917
0.0120951,0.0739509,-0.328235,-0.128856,0.138907,0.479627
-0.140062,0.116445,-0.502372,-0.131785,0.13736,0.48042
-0.149024,-0.074987,-0.747731,-0.133865,0.135087,0.481265
-0.146465,-0.172261,-0.777997,-0.136636,0.131881,0.481748
-0.0718921,-0.194886,-0.669339,-0.139405,0.127634,0.482331
-0.151219,-0.0849295,-0.50955,-0.142153,0.122958,0.482938
-0.187387,-0.00868768,-0.293254,-0.143726,0.11795,0.483206
-0.0244933,-0.0521006,-0.524127,-0.143928,0.112679,0.483632
0.188873,0.0232225,0.293658,-0.141019,0.108334,0.484036
-0.111279,-0.268907,-0.111011,-0.143593,0.104343,0.484511
-0.0628842,-0.282532,-0.148869,-0.141034,0.101044,0.484908
-0.0682424,-0.144115,-0.0412986,-0.137073,0.0978127,0.485085
0.137846,-0.110688,-0.0889016,-0.132277,0.0954035,0.4851
0.0319637,-0.329195,-0.136244,-0.128329,0.0957066,0.485068
0.400214,-0.538514,-0.242124,-0.119487,0.101272,0.485088
0.0208555,-0.253076,-0.473894,-0.117034,0.104998,0.485047
-0.746192,0.536085,0.772408,-0.109836,0.102702,0.484379
0.241744,-0.0158748,-0.214903,-0.103948,0.103659,0.484123
0.255367,0.451969,0.856606,-0.0989178,0.102611,0.483621
-0.380623,1.03761,1.76311,-0.0942155,0.0960546,0.484029
0.485285,0.0411517,0.890323,-0.0901779,0.101091,0.483976
0.236652,0.107804,0.37197,-0.0894352,0.100137,0.483834
-0.501467,0.854565,1.56112,-0.0808232,0.103402,0.483326
-0.358793,0.281716,-0.168954,-0.0847893,0.106456,0.483187
-0.597789,0.283534,0.259549,-0.0879658,0.111081,0.483132
