0.625,-8.188,6.625,-0.12,-1.13,0.03
0.625,-7.75,6.625,-0.05,-1.13,0.04
0.688,-7.188,6.625,0.05,-1.14,0.05
0.875,-6.25,6.625,-1.08,-1.13,0.07
0.875,-6,6.438,-1.03,-1.09,0.08
0.875,-6.063,6.375,-1.04,-1.08,0.07
1,-5.563,6.563,-0.96,-1.12,0.09
1,-5.563,6.375,-0.96,-1.1,0.08
1.125,-5.438,6.188,-0.93,-1.05,0.08
1.25,-5.188,5.938,-0.89,-1.01,0.08
1.188,-5.313,5.688,-0.92,-0.97,0.08
1.125,-5.188,5.313,-0.9,-0.9,0.07
1.125,-5,4.875,-0.86,-0.83,0.07
1.188,-5.125,4.625,-0.89,-0.79,0.06
1.125,-5.5,4.5,-0.95,-0.77,0.06
1.125,-5.5,4.438,-0.95,-0.76,0.05
1.125,-5.5,4.313,-0.94,-0.74,0.05
-6.875,-5.563,4.188,-0.96,-0.72,0.05
1.063,-6.063,4.063,-1.04,-0.7,0.04
-7,-6.875,3.938,0.1,-0.68,0.02
1,-6.813,3.938,-1.17,-0.68,0.02
0.938,-7.375,4.063,0.01,-0.7,0.01
-7.187,-8.25,4.125,-0.14,-0.71,-0.01
0.813,-8.75,4.188,-0.21,-0.72,-0.02
0.75,-8.938,4.375,-0.25,-0.75,-0.03
0.75,-9.063,4.5,-0.27,-0.78,-0.03
0.75,-9.125,4.75,-0.28,-0.82,-0.03
0.688,-9.375,5,-0.32,-0.86,-0.03
0.688,-9.625,5.313,-0.36,-0.91,-0.03
0.688,-9.813,5.625,-1.68,-0.97,-0.03
-7.312,-9.938,5.938,-0.42,-1.02,-0.03
0.75,-10.125,6.188,-0.45,-1.07,-0.03
0.813,-10.25,6.438,-0.47,-1.1,-0.04
0.875,-10.188,6.688,-0.46,-1.14,-0.03
0.875,-10.063,6.875,-0.44,-1.18,-0.02
0.875,-9.875,7,-0.4,-1.2,-0.02
-7.125,-9.563,7.063,-1.64,-1.2,-0.01
0.938,-9.438,6.938,-0.33,-1.18,0
1,-9.25,6.875,-0.3,-1.18,0
1,-8.938,6.75,-1.53,-1.16,0.01
1.063,-8.5,6.688,-1.45,-1.14,0.02
-6.875,-7.938,6.625,-0.08,-1.13,0.03
1.188,-7.375,6.563,-1.27,-1.13,0.05
1.25,-6.75,6.625,-1.16,-1.13,0.06
1.313,-6.125,6.5,-1.06,-1.11,0.07
1.313,-6.188,6.375,-1.06,-1.09,0.07
1.375,-6.063,6.5,-1.04,-1.11,0.08
1.5,-5.875,6.5,-1.01,-1.1,0.08
1.563,-5.75,6.313,-1,-1.08,0.08
1.688,-5.563,6.063,-0.96,-1.03,0.08
-6.25,-5.375,5.75,-0.93,-0.98,0.08
1.75,-5.438,5.5,-0.94,-0.93,0.07
1.813,-6,5.063,-1.03,-0.86,0.06
1.813,-6.125,4.813,-1.05,-0.82,0.05
1.813,-5.75,4.625,-0.99,-0.79,0.05
1.75,-5.813,4.5,-1,-0.76,0.05
1.75,-6.125,4.25,-1.05,-0.73,0.04
1.75,-6.25,4.063,-1.08,-0.7,0.03
1.75,-6.563,3.875,-1.12,-0.66,0.02
1.688,-7,3.875,0.09,-0.66,0.01
1.688,-7.125,4,0.05,-0.69,0.01
1.625,-7.75,4.063,-0.04,-0.7,0
1.563,-8.5,4.063,-0.18,-0.7,-0.02
1.5,-8.875,4.125,-0.24,-0.71,-0.03
1.438,-9.125,4.375,-0.28,-0.76,-0.03
1.438,-9.25,4.625,-0.3,-0.8,-0.03
1.438,-9.313,4.813,-0.32,-0.83,-0.03
1.438,-9.563,5.188,-0.35,-0.89,-0.03
1.438,-9.75,5.5,-0.38,-0.95,-0.03
-6.562,-9.938,5.813,-0.42,-1,-0.03
1.438,-10.25,6.125,-0.47,-1.05,-0.04
1.438,-10.438,6.375,-0.5,-1.09,-0.04
1.438,-10.438,6.688,-0.5,-1.15,-0.04
1.438,-10.25,6.938,-0.48,-1.19,-0.03
1.438,-10.063,7.125,-0.44,-1.22,-0.02
1.438,-9.813,7.313,-0.4,-1.25,-0.01
-6.562,-9.625,7.25,-1.65,-1.24,-0.01
1.5,-9.375,7.063,-0.33,-1.21,0
1.563,-9.125,7.063,-0.28,-1.2,0.01
1.563,-8.688,6.938,-0.21,-1.18,0.02
1.688,-8.063,6.875,-0.1,-1.18,0.03
1.75,-7.5,6.875,-0.01,-1.17,0.05
1.813,-6.813,6.813,-1.17,-1.16,0.06
1.938,-6,6.75,-1.04,-1.15,0.08
1.938,-5.813,6.813,-1,-1.16,0.08
1.938,-5.875,6.625,-1.01,-1.13,0.08
2.063,-5.938,6.5,-1.03,-1.11,0.08
