-0.105463,-0.0689429,-0.0275615,-0.0593177,-0.116943,0.692658
0.309521,-0.413377,0.274874,-0.0408747,-0.105123,0.691236
0.554249,-0.155903,-0.139647,-0.00673222,-0.0740024,0.691253
1.26629,-0.985231,0.341892,0.0309619,-0.0359815,0.691618
0.631283,-1.01139,0.0815865,0.0520281,-0.00501802,0.692888
0.119653,-0.28279,0.226032,0.055857,0.0266548,0.694382
0.0928029,-0.436063,1.03001,0.0504632,0.0573012,0.695813
0.266172,-0.650077,1.11331,0.0434984,0.0807472,0.697601
0.507764,0.176552,0.789576,0.0211274,0.117883,0.697875
0.0135119,0.0331866,0.774104,-0.00730371,0.155003,0.694452
-0.224575,-0.964339,-0.165721,-0.0426481,0.154472,0.689078
-0.124769,-1.83886,-0.913494,-0.0803186,0.134825,0.684835
0.810984,-0.67215,-0.432035,-0.105336,0.127049,0.682447
0.19856,-1.01757,0.0561609,-0.10832,0.0982585,0.685537
0.048802,-0.494788,-0.76438,-0.0991392,0.0627853,0.690697
0.0760538,-0.70843,-0.650415,-0.0852826,0.0240824,0.696134
-0.267304,-0.113307,-0.231643,-0.0770901,-0.00247929,0.699218
0.237602,0.76377,0.999684,-0.0737276,-0.0265821,0.699767
0.0703218,0.168127,0.459514,-0.0670089,-0.0659372,0.700701
0.0718781,0.618193,0.254196,-0.0559523,-0.106319,0.701552
0.158605,0.229786,-0.0550954,-0.0498935,-0.131728,0.701897
-0.118171,0.25858,0.0206891,-0.0457394,-0.141762,0.70224
0.0840188,-0.0352916,0.112366,-0.0388109,-0.149137,0.702734
-0.161513,-0.122961,0.0931328,-0.0308084,-0.149943,0.702772
-0.287089,0.261156,-0.0154787,-0.0223151,-0.136175,0.703414
0.0976162,0.250251,0.262771,-0.00949513,-0.100525,0.704788
-0.529073,0.348858,0.368292,0.000804804,-0.0466502,0.705371
-0.676222,0.469147,0.265937,0.00712996,0.0229881,0.705516
-0.940192,-0.447743,0.808106,-0.000546675,0.104587,0.705695
-1.13736,-0.900699,1.06477,-0.00993827,0.145712,0.706457
-0.739103,0.736849,1.25233,-0.0279047,0.150291,0.707128
0.243229,0.312451,0.889033,-0.0390288,0.143188,0.709463
0.335924,0.212243,0.673303,-0.0674038,0.113847,0.713129
1.0745,-0.378272,1.75594,-0.0887307,0.0516848,0.71106
-0.91865,0.770075,0.309279,-0.111041,-0.0163966,0.71165
-1.08493,0.765551,2.59973,-0.105211,-0.0572207,0.715516
-0.442234,0.0541042,1.12288,-0.100472,-0.0843235,0.719861
-0.00731244,0.207321,0.371171,-0.0960327,-0.10014,0.7227
-0.0415314,-0.286553,0.260213,-0.0871434,-0.110219,0.725327
-0.0243904,-0.0912394,-0.0554358,-0.0734232,-0.118862,0.72654
-0.0332175,-0.14147,-0.226296,-0.0583172,-0.117673,0.726196
0.36262,-0.372459,0.194262,-0.0390904,-0.10619,0.724885
0.756377,-0.251363,-0.299109,-0.00481475,-0.0739033,0.725532
1.58852,-0.99581,0.0589065,0.0339873,-0.0326433,0.725538
0.911606,-0.974841,0.214801,0.0542497,-0.00206464,0.72621
0.463217,-0.567217,0.704908,0.0572955,0.0308411,0.727673
0.268809,-0.528413,1.13713,0.0536515,0.0582397,0.729152
0.293843,-0.592074,1.18209,0.0476868,0.0770498,0.730752
0.404571,-0.0104899,0.83891,0.0271165,0.112533,0.731393
0.267862,0.051686,0.827416,-0.00309802,0.149561,0.728008
-0.10169,-0.344292,-0.218769,-0.036429,0.156737,0.722842
0.0812781,-1.7584,-0.0243328,-0.0780762,0.13605,0.717846
1.11797,-1.13976,-0.467989,-0.109978,0.124933,0.714773
0.443956,-0.518856,0.248053,-0.112377,0.100751,0.717689
0.0671816,-0.507212,-0.44322,-0.102394,0.0633392,0.723226
-0.0757516,-1.09538,-0.533224,-0.0907722,0.0210615,0.728934
-0.225456,-0.291535,-0.615391,-0.08202,-0.00616868,0.73223
0.197892,-0.00967036,-0.0122149,-0.0784789,-0.0263299,0.733371
0.198591,0.294773,0.922723,-0.0713568,-0.0637016,0.733663
0.0914029,0.285218,-0.0476261,-0.0609895,-0.104201,0.734375
0.141617,0.269288,-0.156036,-0.0527143,-0.130622,0.734692
-0.181294,0.236781,-0.0600807,-0.0492407,-0.140758,0.735178
0.0119069,0.0625634,-0.117221,-0.0417014,-0.148568,0.735379
-0.188181,-0.180596,0.202326,-0.0334206,-0.149694,0.735534
0.113955,-0.0904057,0.502249,-0.0217964,-0.135317,0.736871
0.051464,0.249328,0.45018,-0.00856258,-0.100847,0.737827
-0.491349,0.245914,0.412018,0.00220991,-0.0496733,0.738127
-0.920374,0.322885,0.0298289,0.00680785,0.0183064,0.738363
-0.654618,0.356859,-0.160862,0.00270733,0.10243,0.738301
-0.830606,-0.751915,0.732092,-0.00911989,0.149541,0.738803
-0.64986,0.631792,1.11838,-0.0220093,0.155199,0.739332
0.663967,0.335276,0.828591,-0.0334207,0.146489,0.741954
0.594391,-0.0537711,0.0404224,-0.0630246,0.114684,0.74467
1.28868,-0.405212,2.34259,-0.0857796,0.0500477,0.743193
-0.71851,0.50514,0.459447,-0.105662,-0.0209852,0.744653
-1.16125,0.682125,2.34874,-0.103001,-0.0646073,0.748745
-0.57854,0.242765,1.09078,-0.100735,-0.0876721,0.752126
-0.334028,0.0575441,0.816412,-0.0964153,-0.101386,0.754825
-0.144959,0.206932,0.460082,-0.0880602,-0.112518,0.757498
-0.131319,-0.13767,0.417711,-0.0736893,-0.118006,0.7582
0.0501537,-0.1132,0.139056,-0.0582208,-0.116235,0.757652
0.401408,-0.135223,-0.0539495,-0.039374,-0.105156,0.75673
0.4401,-0.126919,-0.0325595,-0.00600525,-0.0738105,0.757474
1.40398,-0.576679,0.123077,0.030463,-0.0330016,0.757676
1.05166,-0.777019,0.26328,0.0536944,0.00108836,0.758823
0.823712,-0.711432,0.56998,0.0591659,0.0354703,0.759902
0.20824,-0.6479,1.0663,0.0535954,0.0623518,0.761629
0.367243,-0.311684,1.26979,0.0472062,0.0828425,0.763303
0.497033,0.145715,0.780576,0.0220819,0.120863,0.762481
0.164773,0.072526,0.925118,-0.00785881,0.156259,0.758658
-0.0410052,-0.484447,0.0465775,-0.0404994,0.151257,0.753814
0.0836189,-1.91843,-0.881273,-0.0773752,0.135044,0.749529
1.1674,-1.23602,-0.351385,-0.108528,0.126045,0.746411
0.44767,-0.810062,0.156795,-0.112305,0.0985359,0.749475
0.138085,-0.48323,-0.279039,-0.102827,0.0630085,0.754822
0.145285,-0.910684,-0.60516,-0.0896327,0.0219413,0.760482
-0.280394,-0.6308,-0.694745,-0.081966,-0.00783718,0.764114
0.194562,0.466507,0.258748,-0.0786804,-0.0276218,0.764913
0.205267,0.292007,0.58422,-0.0718635,-0.068018,0.765702
-0.0912763,-0.288371,-0.582368,-0.061556,-0.107015,0.766284
0.185962,0.565058,-0.0322176,-0.0541768,-0.131322,0.766686
-0.0956011,0.172998,0.124048,-0.0502898,-0.141855,0.767354
-0.111384,0.0986661,-0.126492,-0.0428788,-0.149533,0.767719
-0.389932,-0.162345,-0.00521108,-0.0347258,-0.150142,0.767872
0.00705811,0.143555,0.476901,-0.0223635,-0.134111,0.769243
0.0929351,0.204303,0.287171,-0.00787392,-0.0962371,0.769764
-0.544594,0.148794,0.360965,0.00239291,-0.0420898,0.770265
-0.802662,0.262811,0.341345,0.00968613,0.0288641,0.77035
-0.897002,-0.451287,0.684691,0.0021872,0.110943,0.770227
-1.1615,-1.18142,1.12354,-0.00842839,0.148953,0.771081
-0.58409,0.642466,1.17811,-0.026735,0.1501,0.771902
0.196647,0.544446,1.18199,-0.0335072,0.144571,0.77359
0.874953,0.289777,0.950961,-0.0659277,0.11164,0.776498
1.27745,-0.153931,2.36218,-0.090741,0.039302,0.774737
-0.61854,0.49979,-0.276377,-0.10246,-0.0269964,0.775251
-1.12373,0.628556,1.6592,-0.0989163,-0.0663493,0.779547
-0.597887,0.160658,1.41112,-0.0990466,-0.0848529,0.782164
-0.513228,0.167233,1.25667,-0.0930581,-0.106123,0.785653
0.0626437,0.0180552,0.153217,-0.0862935,-0.116125,0.788023
0.0326552,-0.104929,0.0605998,-0.0725512,-0.120691,0.788572
-0.242624,-0.136536,-0.00610212,-0.0568828,-0.117867,0.787709
-0.0162861,-0.284773,-0.380322,-0.0389243,-0.106921,0.78624
0.615986,-0.131266,-0.176339,-0.00649152,-0.0748625,0.78664
1.56094,-0.743044,-0.132621,0.0284208,-0.0344651,0.786894
0.704978,-0.80434,0.234753,0.0516808,0.00135122,0.787494
0.0645068,-0.285911,0.621412,0.0542971,0.0281579,0.789088
0.365087,-0.413859,0.988194,0.0503463,0.0580093,0.79144
0.329179,-0.305697,1.19138,0.0439258,0.0812761,0.793394
0.303589,0.576443,0.834728,0.0213367,0.12064,0.793539
0.0810942,-0.238886,0.942469,-0.0105207,0.156068,0.789465
0.0314348,-0.614454,-0.197151,-0.0446977,0.155765,0.784196
0.183457,-1.51793,-0.885005,-0.0786927,0.136307,0.780407
1.07678,-0.688661,-0.441492,-0.109043,0.127506,0.77735
0.495709,-1.18907,0.0838579,-0.114016,0.0999979,0.780263
0.114751,-0.531301,-0.539656,-0.103594,0.0630518,0.785871
0.23222,-1.15436,-0.647465,-0.0889797,0.0203397,0.791731
-0.237504,-0.630292,-0.826749,-0.0784969,-0.00858162,0.795079
0.194819,0.331816,-0.094688,-0.0755142,-0.0298918,0.795593
0.139132,0.372813,0.777025,-0.068937,-0.067864,0.795674
0.116224,0.124459,-0.71509,-0.0592136,-0.107558,0.79573
-0.14065,0.18364,-0.0659041,-0.054086,-0.130871,0.796298
0.0608237,0.046051,0.0550798,-0.0491121,-0.14119,0.796963
-0.153891,-0.07724,0.022114,-0.0419734,-0.148988,0.797361
-0.149046,-0.265829,0.231476,-0.0338703,-0.149265,0.797328
0.0300352,0.35223,0.701784,-0.0225451,-0.136677,0.798261
0.145671,0.307975,0.658898,-0.00891091,-0.104978,0.799634
-0.424164,0.165652,0.384561,0.001982,-0.0544185,0.799932
-1.01725,0.260787,0.187031,0.00667904,0.0152031,0.799987
-0.516125,-0.70348,0.586133,-0.000525801,0.100842,0.800076
-0.97053,-0.461096,0.883665,-0.0134026,0.148815,0.800338
-0.713216,0.421911,0.986917,-0.0251216,0.153506,0.801054
0.674202,0.598816,1.31473,-0.0389073,0.142995,0.803278
1.08171,0.304877,0.783742,-0.0655864,0.113807,0.806014
1.31921,-0.019281,1.92473,-0.0896938,0.0526172,0.805541
-1.51816,0.290125,0.928723,-0.105732,-0.0173209,0.807397
-1.29387,0.636258,2.51112,-0.10628,-0.059296,0.810785
-0.733303,0.306176,1.14438,-0.100742,-0.0862638,0.814856
-0.41025,0.17757,0.700518,-0.0955004,-0.101255,0.818038
-0.099841,-0.128432,0.216577,-0.0869926,-0.113286,0.82101
-0.0561632,-0.0682973,0.349492,-0.0711666,-0.119265,0.821839
0.169805,-0.14503,-0.0717368,-0.0562837,-0.118741,0.821529
0.14232,-0.278405,-0.525451,-0.0385213,-0.107843,0.820076
0.636488,0.0272373,-0.118846,-0.00666933,-0.0771742,0.820375
-1.15766,0.364879,0.103522,0.00949624,-0.058052,0.821049
0.834602,-0.753438,0.157434,0.0544854,0.00125379,0.822103
0.740918,-0.546352,0.568871,0.0609216,0.0369371,0.823155
0.250422,-0.477729,1.02462,0.0560539,0.0606172,0.824229
0.37225,-0.553944,1.12223,0.0490587,0.081244,0.825689
0.416632,0.234772,0.77506,0.0270882,0.116237,0.825924
-0.0252025,-0.214542,0.642953,-0.00609236,0.152396,0.822057
0.0201866,-0.343265,0.055633,-0.0419035,0.155163,0.816507
0.3147,-2.07261,-0.736426,-0.0728679,0.134315,0.813242
1.19682,-1.28068,-0.462536,-0.112235,0.126075,0.808871
0.641604,-1.17587,-0.100207,-0.117485,0.103227,0.811353
0.381158,-0.571234,-0.649893,-0.109123,0.0693299,0.81677
0.248919,-1.48632,-0.591445,-0.0925647,0.022356,0.8232
-0.25052,-0.36974,-0.694092,-0.0827912,-0.00604195,0.826366
0.025739,0.331167,0.246738,-0.0794188,-0.0261477,0.826524
0.109138,0.225782,0.88262,-0.0730026,-0.063647,0.826044
0.156031,0.504813,0.643074,-0.0621241,-0.103366,0.825838
0.0332743,0.181602,-0.295067,-0.0550313,-0.130418,0.826552
-0.0543073,0.290126,-0.0460564,-0.0512316,-0.141182,0.827229
-0.0323652,0.0434537,-0.178618,-0.0447944,-0.148584,0.827396
-0.258114,-0.0712393,0.0751732,-0.0373052,-0.149652,0.827434
0.107627,0.216395,0.367895,-0.0238472,-0.135278,0.829431
0.0893126,0.235441,0.661951,-0.00705358,-0.102649,0.831281
-0.502511,0.371392,0.265351,0.00144538,-0.0531467,0.83104
-0.913527,0.235665,0.104223,0.00739069,0.0143063,0.831108
-0.670679,0.257823,-0.227064,0.00224653,0.0989792,0.830868
-1.1332,-1.19836,1.15169,-0.00887173,0.147864,0.831584
-0.649434,0.254097,0.962503,-0.0188565,0.150833,0.832648
0.245077,0.525098,0.991751,-0.0340833,0.143342,0.834629
0.75336,0.0294931,0.765322,-0.0613983,0.113461,0.837282
1.80542,0.250994,1.60813,-0.0853666,0.0505171,0.836129
-1.50224,0.562158,1.34648,-0.101602,-0.0232598,0.839613
-1.44268,0.593053,1.31842,-0.0996334,-0.0679578,0.842543
-0.423068,0.241182,1.03239,-0.098822,-0.0851254,0.845646
-0.728527,0.262346,1.22922,-0.0931519,-0.104746,0.848889
-0.00574494,0.130151,0.677097,-0.0867792,-0.11293,0.851099
0.090144,0.13619,0.000127055,-0.0721057,-0.119286,0.8523
0.379948,-0.0262469,0.0216453,-0.0574982,-0.117537,0.851916
0.116034,-0.213792,-0.139521,-0.0398509,-0.106276,0.850381
0.421852,-0.0749023,-0.021932,-0.00876782,-0.0746755,0.850327
1.22498,-0.336729,-0.349364,0.0282562,-0.032827,0.850702
1.36516,-0.653408,0.323787,0.0557697,0.0062173,0.851189
0.225013,-0.494844,0.556385,0.0584639,0.0370392,0.852528
0.401194,-0.53982,1.00397,0.0546608,0.0595626,0.853992
0.355672,-0.0986717,1.39695,0.0482663,0.084017,0.855708
0.0675177,0.263333,1.0559,0.0228558,0.120947,0.855537
0.183037,0.071365,0.929059,-0.00824009,0.153829,0.851585
0.0679487,-0.254725,0.104595,-0.0400722,0.15436,0.846705
0.37517,-1.33617,-0.753196,-0.0774368,0.135684,0.842351
1.32436,-1.10262,-0.245432,-0.108725,0.122958,0.839546
0.624172,-0.790609,0.0121627,-0.113024,0.0981036,0.842225
0.228161,-0.343975,-0.493568,-0.105151,0.0633709,0.847261
0.376813,-1.4367,-0.533629,-0.093613,0.0209917,0.85318
-0.0513165,-0.754172,-0.938483,-0.0842624,-0.00660392,0.85681
0.116252,0.486031,0.313899,-0.0804287,-0.027693,0.857207
-0.00124792,0.394801,0.910031,-0.0731722,-0.0670862,0.85703
-0.319161,0.332545,-0.0396551,-0.063718,-0.106462,0.857022
-0.0640536,0.595981,0.306,-0.0562839,-0.132381,0.858077
-0.142704,0.185778,-0.0432236,-0.0506818,-0.142425,0.858626
-0.215428,0.0655665,-0.148931,-0.0440145,-0.150242,0.858978
-0.0135898,-0.145811,0.27499,-0.035487,-0.150173,0.858839
0.0237559,0.0059981,0.358945,-0.0197526,-0.132137,0.859845
-0.0858618,0.154015,0.445286,-0.00352558,-0.0940292,0.860476
-0.585949,0.106647,0.294905,0.00504607,-0.0401052,0.860371
-0.862925,0.128792,0.262038,0.00964116,0.0310591,0.860364
-0.826003,-0.677238,0.629064,0.0023148,0.112098,0.86035
-0.927875,-1.4775,1.10263,-0.00765304,0.147719,0.860971
-1.34667,0.252636,1.40433,-0.0295582,0.154748,0.861498
-0.0600455,0.0855837,0.54677,-0.036685,0.146545,0.863193
0.800268,0.00986599,0.314272,-0.0652817,0.110272,0.864597
1.55445,0.041589,1.61515,-0.0881151,0.0414221,0.862587
-0.770556,0.260354,0.992792,-0.101792,-0.0279669,0.865178
-0.986075,0.436401,1.07208,-0.0975407,-0.069761,0.869159
-0.493913,-0.0326158,0.87654,-0.0969688,-0.0879235,0.872483
-0.337808,0.247076,0.646199,-0.092802,-0.104454,0.875326
-0.0642536,0.0802468,0.54064,-0.0859234,-0.114135,0.8779
0.0679013,-0.0752777,0.327295,-0.0711585,-0.120402,0.878743
0.0707309,-0.0247742,-0.255508,-0.0559491,-0.119016,0.878486
0.405302,-0.191898,-0.29984,-0.0374941,-0.107535,0.87715
0.4059,-0.0601718,-0.076274,-0.0102368,-0.0791074,0.877128
1.05582,-0.0386097,-0.232823,0.0242256,-0.0374837,0.877704
0.939968,-0.597541,0.313991,0.0498075,0.00208419,0.878542
0.212406,-0.238013,0.383758,0.0521484,0.0313921,0.880267
0.39802,-0.25799,0.971599,0.0494063,0.0578723,0.881646
0.402379,-0.275874,0.938725,0.0436452,0.0827326,0.883129
0.254444,0.562954,0.926324,0.020737,0.12103,0.882958
0.178344,0.0702157,0.699836,-0.00919589,0.153417,0.879198
0.0120281,-0.257098,0.259956,-0.0401785,0.157181,0.874348
0.551273,-1.81532,-0.298663,-0.0796235,0.137376,0.86968
1.25841,-0.91933,-0.213161,-0.107966,0.126598,0.866916
0.635619,-0.659734,0.164745,-0.112636,0.100131,0.869586
0.296636,-0.842527,-0.481799,-0.103924,0.0607156,0.875176
0.458017,-1.17062,-0.545611,-0.0913013,0.0207641,0.880556
-0.13705,-0.620889,-0.571152,-0.082157,-0.00810349,0.883899
-0.052968,0.508101,0.47018,-0.078758,-0.0292086,0.884238
0.187145,0.313635,0.773476,-0.0709266,-0.0684085,0.883584
0.147979,0.375587,0.0776656,-0.0603339,-0.107701,0.883968
0.168082,0.32509,-0.151656,-0.0547359,-0.132746,0.884734
-0.017441,0.184736,0.0740047,-0.0502183,-0.142302,0.88554
-0.177375,-0.0509651,-0.118917,-0.0425838,-0.149827,0.885822
-0.0692016,-0.196509,0.371479,-0.0347118,-0.14991,0.88583
-0.0647347,-0.00622321,0.509621,-0.0230209,-0.136736,0.886489
0.166107,0.0654655,0.299711,-0.00531324,-0.1026,0.887698
-0.3352,0.0254476,0.153881,0.00506783,-0.0499101,0.887689
-1.12918,0.0148191,0.102559,0.0105466,0.0182358,0.887568
-0.565541,-0.648721,0.529228,-0.000135165,0.102218,0.887449
-0.416142,-1.22568,0.522004,-0.0125699,0.145678,0.887679
-0.950872,0.406532,1.16369,-0.0300404,0.15202,0.888299
0.60208,0.609947,0.950224,-0.0390022,0.14456,0.890209
0.314425,0.214623,0.516307,-0.0668804,0.114118,0.893215
1.50716,0.0201893,1.60096,-0.0882198,0.0507766,0.891205
-0.481576,0.582921,-0.0194955,-0.103956,-0.0178023,0.892592
-1.03602,0.31628,2.16551,-0.102714,-0.06034,0.89606
-0.732095,0.277001,0.914757,-0.0981914,-0.0881374,0.900892
-0.183049,-0.0688663,0.397835,-0.094656,-0.101272,0.903429
-0.0447302,0.0293835,0.294397,-0.086899,-0.111417,0.90586
-0.174511,-0.0457565,0.0242255,-0.0713076,-0.118933,0.906806
0.220021,-0.0134289,-0.260228,-0.0556622,-0.118838,0.906645
0.579054,0.0912444,-0.226241,-0.0380679,-0.107386,0.905778
0.449761,-0.144847,-0.259357,-0.00970759,-0.0780236,0.905715
1.0243,0.132224,-0.186351,0.0259121,-0.0360934,0.906249
1.16153,-0.597157,0.00875977,0.0521205,0.00433543,0.906821
0.400392,-0.435765,0.340454,0.0597146,0.0366915,0.90801
0.393723,-0.357499,1.05916,0.0568666,0.0616714,0.909445
0.439044,-0.178225,1.30151,0.0505446,0.0824279,0.911015
0.083177,0.761765,1.05781,0.0276211,0.117719,0.911207
0.0835208,0.289247,0.855087,-0.00748001,0.154128,0.906835
0.324029,-0.827941,-0.465634,-0.0442023,0.153366,0.901253
0.657875,-2.24613,-0.721924,-0.073967,0.133423,0.898135
1.25104,-1.09831,-0.274779,-0.11202,0.123334,0.894141
1.00145,-0.696584,0.0290462,-0.121213,0.101396,0.89597
0.425334,-0.516664,-0.280499,-0.113815,0.0668623,0.901283
0.463719,-0.943755,-0.843427,-0.0954942,0.020904,0.907903
-0.329474,-0.384214,-0.539754,-0.0829756,-0.00820155,0.911054
-0.0227513,0.271667,0.0906437,-0.0800886,-0.0280072,0.911675
