7.9379999999999882 -0.375 -10.311999999999999 -0.070000000000000007 1.76 9.6400000000000006
-0.0755 0.062000000000011823 -0.75 -1.1880000000000006 -0.13 0.19999999999999996 -0.040000000000000924 348.46437300000002 295.90035356304998 326.13045228999999 286.89414417 306.70007099999998 365.17443199500002 299.598523 289.03544755450002
-0.172318 0.25000000000001243 0.68799999999999994 -0.81300000000000061 1.4000000000000001 0.12999999999999989 -0.02000000000000135 352.73700199999996 297.94396232920002 330.59820743 286.193684115 304.55128100000002 369.83242718500003 308.30193700000001 286.91571658650003
-0.2687 0.62500000000001243 4.75 -0.56300000000000061 2.0899999999999999 0.080000000000000071 -0.040000000000000924 355.03485999999998 301.64316575599997 334.07178332000001 285.44798501499997 305.50851 371.15321241999999 316.86860999999999 285.05999521089001
-0.365125 1.0000000000000124 7.0 1.25 2.48 -0.21999999999999997 -0.030000000000001137 354.995205 307.27300877649998 336.146995 284.41638958999999 309.29497200000003 369.25888446499999 324.93545699999999 283.74144028749998
-0.461661 1.1870000000000118 8.1879999999999988 2.4999999999999991 1.4000000000000001 -0.43999999999999995 -0.02000000000000135 352.32276999999999 315.04856172500001 336.78461344999999 283.04211061000001 314.97818000000001 364.80709589000003 332.13978099999997 283.23507800300001
-0.558172 0.56200000000001182 8.375 1.625 1.4300000000000002 -0.29000000000000004 -0.050000000000000711 347.40283499999998 324.57996205500001 336.17260858999998 281.38282805 321.61364100000003 358.46530474000002 338.11888499999998 283.81593451600003
-0.655082 0.62500000000001243 7.0 1.4369999999999994 2.48 -0.26000000000000001 -0.02000000000000135 341.01500899999996 335.12683802999999 334.50238510000003 279.49795137000001 328.25686300000001 350.90096848500002 342.51007099999998 285.75903600074997
-0.753035 -15.749999999999989 0.313 10.25 0.75 -0.050000000000000044 -0.0099999999999997868 333.94372399999997 345.94452808 331.96534578000001 277.44689012200001 333.96335399999998 342.78154528499999 344.95064400000001 289.33940864300001
-0.850685 0.12500000000001243 1.375 -0.68800000000000061 1.52 0.1100000000000001 -0.02000000000000135 326.97341299999999 356.28837075000001 328.75289530999999 275.28905366250001 337.78861900000004 334.77449260999998 345.07790499999999 294.832078594
-0.947979 -0.125 -1.375 -1.0630000000000006 -0.17999999999999999 0.15999999999999992 -0.030000000000001137 320.888508 365.41370481500002 325.05643695999998 273.083851509 338.78816799999998 327.54726839 342.57927599999999 302.467521465
-1.044817 -0.5 -4.8120000000000003 -1.5 -0.82000000000000006 0.23999999999999999 -0.089999999999999858 316.47344099999998 372.575868705 321.06737399999997 270.89069309849998 336.11007699999999 321.721665895 337.78501499999999 311.90478797000003
-1.142996 -1.3129999999999882 -9.5 -2.25 -1.6199999999999999 0.34000000000000008 -0.22000000000000064 314.51264700000002 377.03020096500001 316.97594880000003 268.78096622200002 329.97854799999999 317.38862620499998 331.47062099999999 322.40715066500002
-1.241299 -1.4379999999999882 -9.375 -1.8130000000000006 -0.31 0.2699999999999998 -0.20000000000000107 315.68300199999999 378.11988542 312.96012451000001 266.95264577978003 321.31205799999998 314.29660602500002 324.42051100000003 333.22995292500002
-1.338477 -1.25 -8.5 -0.93800000000000061 -0.19 0.14999999999999991 -0.15000000000000036 319.62533300000001 376.03430821000001 309.19049044999997 265.6797402345 311.04065400000002 312.188353345 317.419104 343.62853824000001
-1.435236 -7.1259999999999764 -6.875 0.31199999999999939 -1.1699999999999999 -0.070000000000000062 -0.070000000000000284 325.40145699999999 371.43576146499998 305.83753442 265.23729451299999 300.09438299999999 310.806616615 311.25081799999998 352.85825009999996
-1.533379 1.1250000000000124 -3.625 1.6869999999999994 -0.6100000000000001 -0.29000000000000004 0.029999999999999361 332.066867 364.99170369000001 303.07174469 265.90035356304998 289.40329300000002 309.89414417 306.70007099999998 360.17443199500002
-1.631733 3.3120000000000118 0.75 3.1869999999999994 1.4100000000000001 -0.54000000000000004 -327.59999999999997 338.67705799999999 357.36959350500001 301.06360905999998 267.94396232920002 279.89743099999998 309.193684115 304.55128100000002 364.83242718500003
-1.728886 3.7500000000000124 2.875 3.6869999999999994 0.47000000000000003 -0.62000000000000011 0.089999999999999858 344.28752099999997 349.23688930000003 299.9836158 271.64316575599997 272.506844 308.44798501499997 305.50851 366.15321241999999
-1.825874 4.1870000000000118 4.4379999999999997 3.8119999999999994 2.04 -0.65999999999999992 0.070000000000000284 347.95375000000001 341.261049695 300.00225365 277.27300877649998 268.0915 307.41638958999999 309.29497200000003 364.25888446499999
-1.922326 4.2500000000000124 5.375 3.6869999999999994 2.21 -0.6399999999999999 0.059999999999998721 348.73123799999996 334.10953308000001 301.25829809999999 285.04856172500001 266.73486500000001 306.04211061000001 314.97818000000001 359.80709589000003
-2.018838 3.9370000000000118 6.25 3.0619999999999994 2.3399999999999999 -0.54000000000000004 0.029999999999999361 345.79869300000001 328.38901850500002 303.57066755 294.57996205500001 268.03700300000003 304.38282805 321.61364100000003 353.46530474000002
-2.115308 3.5620000000000118 6.625 1.6869999999999994 2.4199999999999999 -0.30000000000000004 -0.0099999999999997868 339.469022 324.14670219999999 306.57294576999999 305.12683802999999 271.59066999999999 302.49795137000001 328.25686300000001 345.90096848500002
-2.211909 3.3750000000000124 6.75 -0.875 2.4399999999999999 0.12999999999999989 -0.080000000000000071 330.66638999999998 321.128256835 309.89644972000002 315.94452808 276.98862600000001 300.44689012200001 333.96335399999998 337.78154528499999
-2.308294 3.0620000000000118 5.0 -1.875 2.1799999999999997 0.28999999999999981 -0.089999999999999858 320.32088900000002 319.0764327 313.17249588999999 326.28837075000001 283.82362699999999 298.28905366250001 337.78861900000004 329.77449260999998
-2.406012 2.8750000000000124 2.875 -1.5630000000000006 1.78 0.26000000000000001 -0.060000000000000497 309.36260700000003 317.73398008499998 316.03240124000001 335.41370481500002 291.68843199999998 296.083851509 338.78816799999998 322.54726839
-2.504263 2.6250000000000124 -0.062 -2.125 -0.009999999999999995 0.34999999999999987 -0.070000000000000284 298.72163599999999 316.84364916499999 318.10748273000002 342.575868705 300.17579999999998 293.89069309849998 336.11007699999999 316.721665895
-2.60225 2.5620000000000118 -2.9369999999999998 -4.0 -0.49999999999999994 0.65999999999999992 -0.16000000000000014 289.32806499999998 316.14819034499999 319.02905591000001 347.03020096500001 308.88096000000002 291.78096622200002 329.97854799999999 312.38862620499998
-2.698827 2.3750000000000124 -5.75 -4.4380000000000006 -0.93999999999999995 0.71999999999999997 -0.21000000000000085 282.11198400000001 315.39035368499998 318.47898906 348.11988542 317.42526700000002 289.95264577978003 321.31205799999998 309.29660602500002
-2.796281 2.2500000000000124 -7.3120000000000003 -4.0630000000000006 0.040000000000000008 0.65000000000000013 -0.23000000000000043 277.91068999999999 314.33485838500002 316.62609349000002 346.03430821000001 325.44576499999999 288.6797402345 311.04065400000002 307.188353345
-2.894534 2.1250000000000124 -7.8119999999999994 -3.375 -0.039999999999999994 0.53999999999999981 -0.22000000000000064 276.74478399999998 312.93977647999998 313.91131521 341.43576146499998 332.57971399999997 288.23729451299999 300.09438299999999 305.806616615
-2.992243 2.1250000000000124 -8.5619999999999994 -2.375 -0.17999999999999999 0.36999999999999988 -0.20000000000000107 278.21049199999999 311.26365067500001 310.77857251 334.99170369000001 338.46437300000002 288.90035356304998 289.40329300000002 304.89414417
-3.088804 -5.8129999999999882 -8.875 -0.93800000000000061 -0.22999999999999998 0.12999999999999989 -0.15000000000000036 281.90041500000001 309.36588180500001 307.67178274000003 327.36959350500001 342.73700199999996 290.94396232920002 279.89743099999998 304.193684115
-3.18645 -5.7499999999999876 -10.0 1.5 -0.40999999999999998 -0.28000000000000003 -0.11000000000000121 287.40715699999998 307.3058709005 305.03486513000001 319.23688930000003 345.03485999999998 294.64316575599997 272.506844 303.44798501499997
-3.284859 2.5620000000000118 -10.811999999999999 4.9999999999999991 -0.55000000000000004 -0.85999999999999999 -0.070000000000000284 294.32331699999997 305.14301881950001 303.31173749999999 311.261049695 344.995205 300.27300877649998 268.0915 302.41638958999999
-3.382271 2.4370000000000118 -8.8119999999999994 7.25 -0.21000000000000002 -1.24 0.019999999999999574 302.24149799999998 302.93672643150001 302.94631814000002 304.10953308000001 342.32276999999999 308.04856172500001 266.73486500000001 301.04211061000001
-3.47884 2.5000000000000124 -5.9370000000000003 8.8119999999999994 -1.01 -1.5 0.099999999999999645 310.754302 300.74639466349998 304.32461429 298.38901850500002 337.40283499999998 317.57996205500001 268.03700300000003 299.38282805
-3.575425 1.9370000000000118 -4.5 8.9369999999999994 -0.76000000000000001 -1.52 0.11999999999999922 319.45763899999997 298.64720385700002 307.29955966 294.14670219999999 331.01500899999996 328.12683802999999 271.59066999999999 297.49795137000001
-3.672036 1.6870000000000118 -2.4369999999999998 7.375 -0.44 -1.29 0.13999999999999879 327.97528899999998 296.84718639459999 311.4367967 291.128256835 323.94372399999997 338.94452808 276.98862600000001 295.44689012200001
-3.768652 1.8120000000000118 1.0 6.1249999999999991 1.45 -1.04 0.12999999999999901 335.94499000000002 295.62092259899998 316.29918216999999 289.0764327 316.97341299999999 349.28837075000001 283.82362699999999 293.28905366250001
-3.865146 1.9370000000000118 3.5630000000000002 5.3749999999999991 1.9000000000000001 -0.91000000000000003 0.10999999999999943 343.00458500000002 295.24348972400003 321.44957470999998 287.73398008499998 310.888508 358.41370481500002 291.68843199999998 291.083851509
-3.961657 1.5620000000000118 4.8129999999999997 3.7499999999999991 2.0899999999999999 -0.64999999999999991 0.070000000000000284 348.79191400000002 295.98996500614999 326.45083108 286.84364916499999 306.47344099999998 365.575868705 300.17579999999998 288.89069309849998
-4.058877 1.5620000000000118 6.1879999999999997 3.4999999999999991 2.3399999999999999 -0.60000000000000009 0.039999999999999147 352.94482199999999 298.13542569005 330.86580945000003 286.14819034499999 304.51264700000002 370.03020096500001 308.88096000000002 286.78096622200002
-4.157152 -6.4999999999999885 7.4379999999999997 2.8749999999999991 1.27 -0.5 0.0 355.10114999999996 301.95494901799998 334.25736752 285.39035368499998 305.68300199999999 371.11988542 317.42526700000002 284.95264577978003
-4.255324 1.1250000000000124 8.6880000000000006 0.68699999999999939 1.49 -0.1399999999999999 -0.080000000000000071 354.89873899999998 307.72361223000001 336.23197570000002 284.33485838500002 309.62533300000001 369.03430821000001 325.44576499999999 283.6797402345
-4.352267 0.93700000000001182 8.4380000000000006 0.625 1.46 -0.13000000000000012 -0.080000000000000071 352.063647 315.63788048999999 336.77995152 282.93977647999998 315.40145699999999 364.43576146499998 332.57971399999997 283.23729451299999
-4.449145 0.62500000000001243 7.1879999999999997 -0.18800000000000061 2.52 0.010000000000000009 -0.070000000000000284 347.032737 325.26077251999999 336.09106875999998 281.26365067500001 322.066867 357.99170369000001 338.46437300000002 283.90035356304998
-4.54739 0.12500000000001243 5.875 0.25 1.01 -0.060000000000000053 -0.040000000000000924 340.58604400000002 335.84948560999999 334.35680495000003 279.36588180500001 328.67705799999999 350.36959350500001 342.73700199999996 285.94396232920002
-4.64542 0.12500000000001243 3.625 -0.18800000000000061 1.9000000000000001 0.020000000000000018 -0.02000000000000135 333.50582600000001 346.65923766999998 331.76863621000001 277.3058709005 334.28752099999997 342.23688930000003 345.03485999999998 289.64316575599997
-4.741982 -0.125 0.438 -0.625 1.4200000000000002 0.09000000000000008 -0.02000000000000135 326.57433900000001 356.945246725 328.51804100999999 275.14301881950001 337.95375000000001 334.261049695 344.995205 295.27300877649998
-4.839446 -0.43799999999998818 -3.1869999999999998 -1.125 -0.54000000000000004 0.17999999999999994 -0.050000000000000711 320.57384100000002 365.962730685 324.79649594 272.93672643150001 338.73123799999996 327.10953308000001 342.32276999999999 303.04856172500001
-4.937861 -0.875 -8.1869999999999994 -1.8130000000000006 -1.3899999999999999 0.28000000000000003 -0.16999999999999993 316.28658799999999 372.96690757499999 320.79547805999999 270.74639466349998 335.79869300000001 321.38901850500002 337.40283499999998 312.57996205500001
-5.035902 -1.25 -9.5619999999999994 -2.25 -0.33999999999999997 0.34000000000000008 -0.22000000000000064 314.49483599999996 377.21299507499998 316.70490967000001 268.64720385700002 329.469022 317.14670219999999 331.01500899999996 323.12683802999999
-5.133387 -1.0629999999999882 -9.625 -2.125 -1.6399999999999999 0.32999999999999985 -0.22000000000000064 315.84139800000003 378.07083332000002 312.70161416999997 266.84718639459999 320.66638999999998 314.128256835 323.94372399999997 333.94452808
-5.230443 -0.5 -8.5619999999999994 -1.125 -0.16999999999999998 0.15999999999999992 -0.15000000000000036 319.89319399999999 375.79462107000001 308.95585469999997 265.62092259899998 310.32088900000002 312.0764327 316.97341299999999 344.28837075000001
-5.3269 0.68700000000001182 -6.1870000000000003 0.5 -1.05 -0.10000000000000009 -0.050000000000000711 325.71661999999998 371.049980855 305.63784505000001 265.24348972400003 299.36260700000003 310.73398008499998 310.888508 353.41370481500002
-5.423391 2.8120000000000118 -2.875 1.9369999999999994 -0.55000000000000004 -0.32000000000000006 0.029999999999999361 332.37528800000001 364.504821865 302.91780041999999 265.98996500614999 288.72163599999999 309.84364916499999 306.47344099999998 360.575868705
-5.520038 4.3750000000000124 0.625 2.9369999999999994 1.3900000000000001 -0.5 0.080000000000000071 338.93281200000001 356.82705248500002 300.96593366000002 268.13542569005 279.32806499999998 309.14819034499999 304.51264700000002 365.03020096500001
-5.616537 4.6870000000000118 2.8130000000000002 3.4369999999999994 1.77 -0.59000000000000008 0.080000000000000071 344.45280500000001 348.68458190500002 299.95245950000003 271.95494901799998 272.11198400000001 308.39035368499998 305.68300199999999 366.11988542
-5.712926 4.8750000000000124 4.5629999999999997 3.5619999999999994 2.04 -0.6100000000000001 0.070000000000000284 347.99888099999998 340.74531862499998 300.04759266999997 277.72361223000001 267.91068999999999 307.33485838500002 309.62533300000001 364.03430821000001
-5.810345 4.8120000000000118 5.375 3.4999999999999991 2.21 -0.60000000000000009 0.049999999999998934 348.63465300000001 333.67717148999998 301.38008590999999 285.63788048999999 266.74478399999998 305.93977647999998 315.40145699999999 359.43576146499998
-5.908667 -3.5629999999999882 6.1879999999999997 2.9369999999999994 2.3399999999999999 -0.5 0.029999999999999361 346.410483 329.05896583999998 303.74461360999999 295.26077251999999 268.21049199999999 304.26365067500001 322.066867 352.99170369000001
-6.006244 4.1250000000000124 6.5629999999999997 1.875 2.4099999999999997 -0.33000000000000007 0.0 340.48594300000002 324.63188559000002 306.77455931999998 305.84948560999999 271.90041500000001 302.36588180500001 328.67705799999999 345.36959350500001
-6.102888 -4.1249999999999876 6.625 -1.1880000000000006 1.1400000000000001 0.17999999999999994 -0.089999999999999858 331.96163100000001 321.46420598999998 310.10226177999999 316.65923766999998 277.40715699999998 300.3058709005 334.28752099999997 337.23688930000003
-6.200424 -4.8129999999999882 5.375 -2.1880000000000006 0.92999999999999994 0.34999999999999987 -0.11000000000000121 321.768191 319.29841352 313.36006067 326.945246725 284.32331699999997 298.14301881950001 337.95375000000001 329.261049695
-6.298683 -5.1249999999999876 2.75 -3.0630000000000006 1.76 0.51000000000000001 -0.11000000000000121 310.83627000000001 317.87699431499999 316.18029473000001 335.962730685 292.24149799999998 295.93672643150001 338.73123799999996 322.10953308000001
-6.396292 2.7500000000000124 -0.062 -3.9380000000000006 -0.009999999999999995 0.65000000000000013 -0.14000000000000057 300.09651200000002 316.94243451 318.19530364000002 342.96690757499999 300.754302 293.74639466349998 335.79869300000001 316.38901850500002
-6.492819 2.5620000000000118 -2.0619999999999998 -3.0 -0.34999999999999998 0.48999999999999999 -0.11000000000000121 290.47956099999999 316.23722058499999 319.03742707999999 347.21299507499998 309.45763899999997 291.64720385700002 329.469022 312.14670219999999
-6.590879 2.4370000000000118 -4.75 -3.6880000000000006 -0.81000000000000005 0.59999999999999987 -0.16999999999999993 282.91606300000001 315.50383856000002 318.40454294 348.07083332000002 317.97528899999998 289.84718639459999 320.66638999999998 309.128256835
-6.689194 2.1870000000000118 -6.9370000000000003 -3.5 -1.1799999999999999 0.57000000000000006 -0.20000000000000107 278.28520900000001 314.49696445500001 316.50019881999998 345.79462107000001 325.94499000000002 288.62092259899998 310.32088900000002 307.0764327
-6.786561 2.0620000000000118 -7.75 -3.125 -0.029999999999999999 0.48999999999999999 -0.20000000000000107 276.73553700000002 313.14437183000001 313.76318859999998 341.049980855 333.00458500000002 288.24348972400003 299.36260700000003 305.73398008499998
-6.883411 2.1250000000000124 -8.5 -2.125 -0.16 0.32999999999999985 -0.17999999999999972 277.87253600000003 311.50248600999998 310.63361464000002 334.504821865 338.79191400000002 288.98996500614999 288.72163599999999 304.84364916499999
-6.979755 2.1870000000000118 -8.8119999999999994 -0.625 -0.21999999999999997 0.080000000000000071 -0.14000000000000057 281.28880400000003 309.63078672 307.55157836000001 326.82705248500002 342.94482199999999 291.13542569005 279.32806499999998 304.14819034499999
-7.076317 2.1870000000000118 -10.311999999999999 2.125 -0.46000000000000002 -0.33000000000000007 -0.12000000000000099 286.57693899999998 307.58875353550002 304.95718165 318.68458190500002 345.10114999999996 294.95494901799998 272.11198400000001 303.39035368499998
-7.173168 2.5620000000000118 -10.625 5.3119999999999994 -0.53000000000000003 -0.92000000000000004 -0.060000000000000497 293.32953900000001 305.43586617 303.29052593 310.74531862499998 344.89873899999998 300.72361223000001 267.91068999999999 302.33485838500002
-7.269649 2.4370000000000118 -8.9369999999999994 7.125 -0.23999999999999999 -1.22 0.019999999999999574 301.13920100000001 303.231604291 302.99171309000002 303.67717148999998 342.063647 308.63788048999999 266.74478399999998 300.93977647999998
-7.36601 2.5000000000000124 -6.4370000000000003 8.5 -1.1399999999999999 -1.4299999999999999 0.080000000000000071 309.598523 301.03544755450002 304.03707299000001 299.05896583999998 337.032737 318.26077251999999 268.21049199999999 299.26365067500001
-7.463353 -5.7499999999999876 -5.375 9.0619999999999994 -0.90999999999999992 -1.55 0.10999999999999943 318.30193700000001 298.91571658650003 306.82160679000003 294.63188559000002 330.58604400000002 328.84948560999999 271.90041500000001 297.36588180500001
-7.561683 1.9370000000000118 -2.75 7.5619999999999994 -0.46000000000000002 -1.29 0.13999999999999879 326.86860999999999 297.05999521089001 310.82803343 291.46420598999998 323.50582600000001 339.65923766999998 277.40715699999998 295.3058709005
-7.659951 2.1250000000000124 -0.31200000000000006 5.6869999999999994 -0.049999999999999989 -0.96999999999999997 0.12999999999999901 334.93545699999999 295.74144028749998 315.61895023 289.29841352 316.57433900000001 349.945246725 284.32331699999997 293.14301881950001
-7.757161 2.4370000000000118 1.9379999999999999 3.6869999999999994 0.31 -0.65999999999999992 0.099999999999999645 342.13978099999997 295.23507800300001 320.75695309999998 287.87699431499999 310.57384100000002 358.962730685 292.24149799999998 290.93672643150001
-7.854136 2.5000000000000124 3.6880000000000002 3.1249999999999991 1.9200000000000002 -0.53000000000000003 0.070000000000000284 348.11888499999998 295.81593451600003 325.80463936000001 286.94243451 306.28658799999999 365.96690757499999 300.754302 288.74639466349998
-7.952271 -5.4379999999999882 5.6879999999999997 2.9369999999999994 2.2599999999999998 -0.5 0.039999999999999147 352.51007099999998 297.75903600074997 330.32460632999999 286.23722058499999 304.49483599999996 370.21299507499998 309.45763899999997 286.64720385700002
-8.050045 2.6870000000000118 7.0629999999999997 2.25 2.4899999999999998 -0.39999999999999991 0.0 354.95064400000001 301.33940864300001 333.87945038999999 285.50383856000002 305.84139800000003 371.07083332000002 317.97528899999998 284.84718639459999
-8.146887 2.7500000000000124 8.3129999999999988 -0.063000000000000611 1.4100000000000001 -0.020000000000000018 -0.089999999999999858 355.07790499999999 306.832078594 336.05595176999998 284.49696445500001 309.89319399999999 368.79462107000001 325.94499000000002 283.62092259899998
-8.243975 2.6250000000000124 8.25 0.0 1.4100000000000001 -0.020000000000000018 -0.089999999999999858 352.57927599999999 314.467521465 336.78429761000001 283.14437183000001 315.71661999999998 364.049980855 333.00458500000002 283.24348972400003
-8.342285 2.3120000000000118 6.5629999999999997 -0.5 2.4099999999999997 0.060000000000000053 -0.070000000000000284 347.78501499999999 323.90478797000003 336.24990808000001 281.50248600999998 322.37528800000001 357.504821865 338.79191400000002 283.98996500614999
-8.440321 2.3750000000000124 4.0630000000000006 0.31199999999999939 1.99 -0.060000000000000053 -327.69 341.47062099999999 334.40715066500002 334.64426212000001 279.63078672 328.93281200000001 349.82705248500002 342.94482199999999 286.13542569005
-8.536777 -5.9999999999999885 3.375 -0.81300000000000061 1.8700000000000001 0.12999999999999989 -0.040000000000000924 334.42051100000003 345.22995292500002 332.15883867000002 277.58875353550002 334.45280500000001 341.68458190500002 345.10114999999996 289.95494901799998
